cam_id1,cam_id2,timestamp_sec,X,Y,Z
12,7,157.64,14.84361868960345,-0.5146589081584494,4.843651385800578
3,1,157.64,-9.576178692006952,-0.4163694605272228,2.5600885671276346
5,13,157.64,-8.983377166711673,-1.1447159440421062,2.33524512830165
13,3,157.64,-10.405492339470262,-1.059381662392463,2.7468874894240347
6,5,157.64,-8.808774276094349,-1.2303163992127069,2.346489209052628
12,7,157.68,-6.583284422530165,-0.5176028810534388,2.8439858688368984
1,2,157.68,-9.41979779561609,-0.1968970480114392,2.579406971367605
5,13,157.68,-8.986401445941258,-1.1348481344215091,2.375688592380358
3,1,157.68,-9.48912600451196,-0.4063514114244812,2.580984241916323
6,5,157.68,-8.76999735351319,-1.243562223812818,2.3902194722065597
13,3,157.68,-10.352359775129573,-1.0664525651424317,2.7605164711084007
1,2,157.72,-9.375614378209498,-0.1975010349709904,2.592786049806721
12,7,157.72,-6.507835628409409,-0.5431514742925713,2.8557301505059565
5,13,157.72,-8.979467889621473,-1.130245440896446,2.392404212893232
3,1,157.72,-9.45156781693464,-0.4301042865996141,2.604768727714537
13,3,157.72,-10.303560395297898,-1.072919800052945,2.7683468281767585
5,13,157.76,-8.971272003711668,-1.128135709547679,2.3993613150311197
3,1,157.76,-9.386594058327711,-0.4206886352243935,2.59862678068009
1,2,157.76,-9.325202783015971,-0.2325149550880049,2.593785569899798
13,3,157.76,-10.26322682473372,-1.0776876881979789,2.7665556578863417
12,7,157.76,-6.457759224496695,-0.5632343907115912,2.858397610175107
6,5,157.76,-8.71005421836169,-1.2703002328630226,2.4236152953528376
13,3,157.8,-10.187360042549358,-1.0844704494543458,2.7396990736993185
1,2,157.8,-9.281664362854997,-0.2567750939269038,2.573564418999826
3,1,157.8,-9.348293145124648,-0.4613714683588322,2.582733290091747
12,7,157.8,-6.428132893675622,-0.5774519415433571,2.84361782064398
5,13,157.8,-8.939042702352548,-1.1292244389233357,2.3934933209672
12,7,157.84,-6.420781101993192,-0.5857556501090894,2.812089473494828
13,3,157.84,-10.131928068184244,-1.0897056360250184,2.722471330642317
3,1,157.84,-9.315934692309945,-0.4882545197108708,2.558546790572989
5,13,157.84,-8.877526079205428,-1.134644471196422,2.370737413291518
1,2,157.84,-9.247979471247993,-0.2719057492388455,2.514869537148506
6,5,157.88,-8.569212576529115,-1.2645024987666995,2.366481137041501
13,3,157.88,-10.069787287034192,-1.0939433227830055,2.6868135364648023
12,7,157.88,-6.351454587808787,-0.6133403612838028,2.771878356875316
1,2,157.88,-9.190726346780648,-0.3314675583776716,2.4983312732899536
3,1,157.88,-9.238834226467745,-0.4813254814377153,2.5146904276787203
5,13,157.88,-8.809668808879309,-1.1423673729330832,2.339460521489785
13,3,157.92,-9.453518567579671,-0.7365225966348328,2.622204123012758
12,7,157.92,-6.150318172155561,-0.6558854321799934,2.7956049483911567
5,13,157.92,-9.17329833441741,-0.7518308484048308,2.579713194586448
6,5,157.92,-8.515705295840922,-1.2997623154944118,2.314841984427562
5,13,157.96,-8.893524791450853,-0.8058104518860442,2.7130398131180877
5,13,158.0,-8.364827088131822,-0.9267916162796662,2.8468485676110475
12,7,158.0,-5.322438937132208,-0.8476571082281193,3.073716928815029
12,7,158.04,-4.9147275865617335,-0.9357337147004728,3.197539570514242
12,7,158.08,-4.5623534355191175,-1.0227950827559824,3.314933956675232
5,13,158.08,-7.479372367161333,-1.1024642085531686,3.089681748488314
5,13,158.12,-7.07228286121639,-1.1965106796758649,3.2210797792829484
12,7,158.12,-4.131552369932904,-1.1220948983767112,3.40467098599217
5,13,158.16,-6.617041772452596,-1.2805012160048066,3.3198196790089747
1,2,158.16,269.1300710270848,523.8219706210946,-103.3113922969994
6,5,158.2,-5.85041775744514,-1.6519126887867368,3.301219713829625
5,13,158.2,-6.208347938659858,-1.3645795110895371,3.3841235180388014
1,2,158.2,-5.898631746560697,-1.8689252857080825,3.5489116289283364
12,7,158.24,-2.9474241820974165,-1.371874987065994,3.596204803345429
5,13,158.24,-5.787359098886267,-1.4500889994993649,3.437258124616858
6,5,158.24,-5.433663736000618,-1.733814966621095,3.368534003077562
5,13,158.28,-5.412923619934401,-1.506408799281145,3.46871505912036
1,2,158.36,-4.230814984992734,-2.197667846054025,3.635438737394297
1,2,158.4,-3.825849774860073,-2.2398289076175004,3.614907279887063
12,7,158.4,-1.4884381127773183,-1.6814746850764084,3.644270045877702
12,7,158.44,-1.1303686330360383,-1.765345472620875,3.6058832288033247
12,7,158.48,-0.7956197210917451,-1.8384333430572035,3.5681103155519027
12,7,158.52,-0.5237303007139069,-1.904641947586447,3.485826717808441
12,7,158.56,-0.1304991141483023,-1.977294868473638,3.4057693911655424
12,7,158.68,0.7264714253607282,-2.1624516635738305,3.0760151155580977
1,2,158.72,-0.5212412916887678,-2.1540974655729395,2.720851393238742
7,8,158.76,0.3619707807949644,-2.3451024997929024,2.601944856325119
12,7,158.76,1.272188918683193,-2.267979183290727,2.759101149551789
12,7,158.8,1.60991717429829,-2.307668998917444,2.606317658470895
5,13,158.8,-0.6022876282682703,-2.267140626890967,2.577141212483478
2,4,158.8,0.3909437670960346,-1.297778310297417,2.16709545516241
1,2,158.8,0.3051566961872995,-2.016532460044491,2.312463689366018
4,12,158.8,1.1191363976358617,-2.165057853855686,2.31413584690688
7,8,158.8,0.6791336769725662,-2.387547328743759,2.463672871098896
2,4,158.84,-5.577542429960577,6.156744289049438,-0.2229491948023718
5,13,158.84,-0.3647294824145653,-2.268818054885739,2.411895140241212
1,2,158.84,-2.923565213967981,-5.754455155966621,3.1020659758446105
5,13,158.88,-0.042217461521762,-2.2873139498862454,2.246295605542148
7,8,158.92,1.6824131834355316,-2.506402494201849,1.927907157249128
8,6,158.92,1.513642943543135,-2.649635445868934,1.9704094986078
5,13,158.92,-14.399447486220463,3.6305775366306943,4.638778925950063
6,5,158.92,1.5683922989008496,-3.0704925817748614,1.8759918335725103
2,4,158.92,1.6695292481958446,-1.854320192922268,1.7470410053103504
5,13,158.96,0.5338999186543594,-2.31866038179332,1.88332293206986
7,8,158.96,2.005899342415072,-2.5391738170379434,1.7330082297864913
8,6,158.96,1.8769132428744573,-2.6579928090700697,1.7753763347343432
2,4,158.96,2.06660864020829,-1.98752147374526,1.5811614078480112
6,5,158.96,1.946636845326496,-3.135364378043318,1.6199302363485248
12,7,158.96,2.7565150865842307,-2.4620492895088235,1.847052076803676
4,12,158.96,2.309481610148054,-2.308501617672816,1.6217260525363226
1,2,159.0,2.5570002231305757,-1.3705688355997911,1.0791314396938607
5,13,159.0,0.8618420346814968,-2.347405516480452,1.6950970492198891
2,4,159.0,2.4592874011464114,-2.150996996631512,1.3815590705909078
7,8,159.0,2.375445927921574,-2.550799063930648,1.5171034243144963
12,7,159.04,3.3486514491183854,-2.518569157225463,1.385458254499938
4,12,159.04,2.909406501330003,-2.3576704674878446,1.1714341394481935
2,4,159.04,3.058757165792279,-2.5675819973945107,1.2299969430435893
5,13,159.04,1.1307719063115258,-2.352775369416703,1.5055708110495898
7,8,159.04,2.690925618239984,-2.590605342358138,1.3008265867177626
5,13,159.08,1.404988146119047,-2.3640274508113293,1.331615779719615
12,7,159.08,3.5958221425722807,-2.5383140777333058,1.1113388077888746
8,6,159.08,2.946554125619538,-2.700062291161425,1.110319064192648
6,5,159.08,3.029793412548893,-3.2498421448219013,0.9855704444356764
7,8,159.08,3.0510847272286217,-2.6001577306294004,1.0514245302368077
5,13,159.12,-47.46716071298052,16.688700674792354,13.11744609643612
2,4,159.16,3.475067800346612,-2.310166682144281,1.3144182790693155
8,6,159.16,3.333742071552803,-2.4056575874233066,1.2298605141308454
2,4,159.2,3.474474388961753,-2.167340770031628,1.5968217310710933
5,13,159.2,-65.36136508605195,23.373716697493577,17.503436620831074
5,13,159.24,1.835816784588008,-1.9821210230713775,1.6914098509324855
2,4,159.24,3.437064776307596,-1.9901101045533889,1.8065104574860664
7,8,159.24,3.390551451321341,-2.003485626211249,1.782714713513491
8,6,159.24,3.297773593873752,-2.0855571098418704,1.7578458910016037
6,5,159.24,3.475788989328101,-2.89838069273837,1.2969924424671515
12,7,159.28,3.671449858948879,-1.7974432696077447,2.1536156184244866
4,12,159.28,3.326492485766741,-1.6540090142577306,1.9840645855541128
5,13,159.28,27.731364958448516,-12.499991449800882,-5.113454960415587
7,8,159.28,3.3817458333523307,-1.815818023945032,2.0189378115277363
2,4,159.28,3.41766760951591,-1.7758865545779534,2.0367329703276464
7,8,159.32,3.4320563493493683,-1.647560617219335,2.240804231916157
7,8,159.36,3.397962445863893,-1.472508295169538,2.440916140949545
5,13,159.36,-60.06080545962968,20.860428878135284,15.29457201705218
8,6,159.36,3.308141351605251,-1.560322032502849,2.439357825315961
2,4,159.36,3.384500917002866,-1.4136651064143853,2.464940414093208
6,5,159.36,3.523483063862903,-2.531163575080649,1.971572640313
1,2,159.36,3.688134950443635,0.2391488747261226,2.011942475476552
4,12,159.4,3.270935090428504,-1.1339775969974644,2.5943820643084248
2,4,159.4,3.348510678050533,-1.2342213766479946,2.659874680236664
1,2,159.4,3.638954419950911,0.3636595215739168,2.2329380404170127
12,7,159.4,3.562345826634998,-1.26163887884095,2.7396833745943536
5,13,159.4,1.1379970613345387,-1.2477870859788187,2.562494516130967
7,8,159.4,3.46186002991217,-1.258840145111858,2.6381647594646056
8,6,159.44,3.296816857769611,-1.2318128984279957,2.794595662403315
7,8,159.44,3.416417448327957,-1.1284825964424057,2.811138737925989
2,4,159.44,3.3489262417296874,-1.053605546950742,2.826094765936844
1,2,159.44,3.640692840453157,0.5437594104353259,2.403756217651268
12,7,159.44,3.6216423771843895,-1.1333791413090957,2.944671359072609
4,12,159.44,3.3000095077554654,-0.9960356694640624,2.760791297978084
1,2,159.48,3.6038119563173097,0.6886062857921955,2.568842877854745
4,12,159.48,3.243951693566444,-0.8106131888816313,2.9012178550279235
12,7,159.48,3.569565583749534,-0.9564898813778254,3.0707034030096803
2,4,159.48,3.3151792970628184,-0.8989399566800516,2.980505644258048
7,8,159.48,3.408074231332227,-0.9553235566127573,2.972539733165497
7,8,159.52,3.4720060749779247,-0.7708609596007789,3.109635834368806
2,4,159.52,3.315992165328145,-0.7274138465230491,3.118466833987471
1,2,159.52,3.605769358173752,0.8597391906689817,2.7131781630181995
12,7,159.56,3.57159040975616,-0.6202470887835775,3.3536508164394108
4,12,159.56,3.2000523062184367,-0.4520094995546811,3.1362772937321477
7,8,159.56,3.4792830774449084,-0.6029176000894794,3.211882306235803
2,4,159.56,3.2826027604826997,-0.5569766587480289,3.2234103553562834
1,2,159.56,3.558505380703213,1.0046890342377663,2.865119539794974
2,4,159.6,3.2597126876517493,-0.3696903552897379,3.32865870719618
1,2,159.6,3.5313833426382795,1.1470062166554629,2.97061442158376
1,2,159.64,3.527749805833924,1.3217721423725697,3.0754363308772805
2,4,159.64,3.250136806316621,-0.2132767795218023,3.440377643472505
12,7,159.68,3.4892137227603173,-0.1240936744405124,3.622458726693139
4,12,159.68,3.191965054643165,0.0118672129930927,3.423423564607978
1,2,159.68,3.546254146205144,1.518260439044006,3.169119731335871
2,4,159.68,3.260331735586937,-0.0704678190254348,3.5219322684975256
1,2,159.72,3.500059919307347,1.6231573906988856,3.2499610863799946
2,4,159.72,3.233089191718788,0.1387480228183819,3.574396128952834
4,12,159.72,3.161349423581481,0.2267704039444442,3.482416692582841
12,7,159.72,3.550987747145387,0.0406043068866291,3.7267882409702175
1,2,159.76,3.5006694217956973,1.8327662519679533,3.2942024535885546
4,12,159.76,3.1492103331348105,0.368665433827505,3.526555468158273
12,7,159.76,3.479649409614491,0.2112808016290409,3.7371209952038416
2,4,159.76,3.2204685607600267,0.2823814373128743,3.631089842087498
2,4,159.8,3.212511403312332,0.4735420300655327,3.651797560666985
12,7,159.8,3.488843143105363,0.3693762146263186,3.7881097049404175
4,12,159.8,3.165798587412161,0.5205818855435995,3.554169666735191
1,2,159.8,3.482507606506119,1.9624321408020349,3.333803338145254
12,7,159.84,3.476780158539733,0.5243365737740314,3.811409629255313
4,12,159.84,3.145911115976842,0.6843265290507454,3.590484024121916
2,4,159.84,3.197526785445628,0.6296023340657653,3.692424914624874
1,2,159.84,3.471411893788731,2.110321252908783,3.36295994231647
1,2,159.88,3.4052590018530307,2.211134328777377,3.3770513266469178
12,7,159.88,3.4043224138392647,0.6907211891042524,3.817355424962611
4,12,159.88,3.1588466845308,0.8067944845282816,3.604384954518909
2,4,159.88,3.1511189834034807,0.8486198927727587,3.684902444548957
2,4,159.92,3.1474819323555185,1.0130727556422048,3.6774206966314105
4,12,159.92,3.1535532726338347,0.9713279680161288,3.588418822153568
12,7,159.92,3.391819404201915,0.8614128237295577,3.812718812579742
1,2,159.92,3.403958941198646,2.3731067066854976,3.3763138438401405
2,4,159.96,3.1394836075014934,1.1372987595655928,3.6607347369660177
1,2,159.96,3.39590452832383,2.5139831831427,3.358399037386528
4,12,159.96,3.1285955533820524,1.1243044603351182,3.5747280212172385
12,7,159.96,3.365662141718143,1.00829106743387,3.7862250112135434
12,7,160.0,3.3284849917334074,1.1898219880586145,3.73912873117045
4,12,160.0,3.112349895422996,1.2981199457344323,3.5387875261684623
1,2,160.0,3.393337283070643,2.6775623225462506,3.326218082956913
2,4,160.0,3.1321320248652342,1.2985403083189488,3.630783710543024
1,2,160.04,3.362544251823953,2.809080745776223,3.2758604387933565
12,7,160.04,3.307087042895517,1.3480181525651391,3.7022314959026392
4,12,160.04,3.1176589656586957,1.44262409590098,3.505948925763606
2,4,160.04,3.1068102515860048,1.494166774999059,3.58662485757128
1,2,160.08,3.320322779490821,2.929740432380605,3.2289658935677696
4,12,160.08,-1196.836980550961,1854.158273853851,-420.00818014395526
12,7,160.08,14.92235173848418,0.2856605989891917,4.639670818160084
2,4,160.08,3.0806517711840904,1.6676975030021948,3.51158531581591
12,7,160.12,3.2168916261493927,1.67486578929709,3.52256265240143
4,12,160.12,3.09665576784428,1.733537648854929,3.35798189245947
7,8,160.12,3.6242575344229047,1.6635695607731376,3.4805645415404447
1,2,160.12,3.371176769287812,3.1204888347728885,3.15141289441961
2,4,160.12,3.1126670337948075,1.7417938146580645,3.4488789439659144
8,6,160.12,3.553490740851943,1.5725939188621536,3.56076673327571
12,7,160.16,3.1866060073911,1.840046537994478,3.43517361085185
4,12,160.16,3.078984391430182,1.8923827704498184,3.2666778617774512
1,2,160.16,3.312251219308757,3.2093221650874284,3.039812039716177
2,4,160.16,3.0738962351778083,1.9330760041801616,3.337821144493
7,8,160.16,3.645841797440295,1.8198676322347611,3.409715599871192
7,8,160.2,3.75089569967778,1.9693912689835071,3.323553215727506
1,2,160.2,3.297350914718637,3.3522639191515533,2.941565955496238
8,6,160.2,3.583531298184456,1.841495440560156,3.369265289846715
2,4,160.2,3.0619502574564468,2.111881773262988,3.241916603186685
12,7,160.2,3.1479260802856657,2.005171404923096,3.337295168674125
4,12,160.2,3.0908266645741485,2.029582265314359,3.1829084586059446
2,4,160.24,3.036556226151876,2.2825652324491563,3.1058949788097165
12,7,160.24,14.630411071230355,0.6119594140475023,4.417192330864988
4,12,160.24,-146.62469682931945,240.0228798675436,-54.79122883673119
1,2,160.24,3.2692510014338234,3.4773067143240133,2.833271809408943
1,2,160.28,3.252083736518689,3.616052437870524,2.691449468397731
4,12,160.28,-117.83260021252076,195.46656869346435,-44.76993507037679
12,7,160.28,14.546893933935092,0.6910221797422729,4.354867548434774
2,4,160.28,3.0170157319811337,2.409480060288441,2.994539153393924
2,4,160.32,3.0141250893059657,2.548194210058724,2.830154909494904
12,7,160.32,14.433035865732172,0.7911701637694509,4.270716271388441
4,12,160.32,-86.90702617013217,147.40915202101323,-34.011062897387525
1,2,160.32,3.243928538372161,3.754134202853277,2.5552407013855896
4,12,160.36,3.0278315058468714,2.605722176870088,2.6107214348734944
12,7,160.36,3.0136462911093047,2.6237200846778324,2.747627382948024
1,2,160.36,3.236257391350877,3.881691593663801,2.375121857609575
2,4,160.36,3.005965087996724,2.682805028314784,2.673712363807493
1,2,160.4,3.2307279334911003,4.034588617304294,2.2069874797833138
3,1,160.4,3.023948177944616,3.734935090838791,2.127380844260065
13,3,160.4,0.9845186976996468,2.566522074103901,2.59052628874254
4,12,160.4,-37.38617819737227,68.49912062293284,-15.030554608952718
12,7,160.4,13.481714388276124,1.064643748796388,3.9585984215144703
2,4,160.4,3.001299059425333,2.829203855690826,2.52712319335907
4,12,160.44,-30.158808641688896,57.47980939986604,-12.727208655957696
3,1,160.44,2.939841216692212,3.76615100092761,1.9768727145006424
1,2,160.44,3.199970359875909,4.132803052628299,2.004251244281316
12,7,160.44,14.58636049806861,-1.53283507894473,4.450062303107894
13,3,160.44,1.1310036037909432,2.7241785081028294,2.4222138326685365
2,4,160.44,2.9821303380021007,3.020944799961174,2.3089975472235205
13,3,160.48,1.1412457144610335,2.8567646454740245,2.2321543363381084
12,7,160.48,14.586303917573629,-1.5327696095674526,4.450029158572533
1,2,160.48,3.1502353242852745,4.226660888306867,1.8238458413881575
3,1,160.48,2.9053089680180664,3.881940172901851,1.8009777393062711
4,12,160.48,-25.640500947691656,50.41821704007607,-11.30448539653325
2,4,160.48,2.948276998936395,3.1357860136851303,2.1135333668796603
12,7,160.52,12.823805901321686,1.4486303879865807,3.511277838023967
13,3,160.52,1.138587562116762,2.9883207038011115,2.0387898957661124
2,4,160.52,2.9299609222109466,3.295482426863093,1.8955480178203228
4,12,160.52,-21.484806006454,44.0686715489388,-10.008234112377444
1,2,160.56,3.035023561425123,4.182141074018554,1.888136355103176
12,7,160.56,13.125892042322116,1.3819778336474693,3.711876253995667
3,1,160.56,3.289454114984199,4.430140970319506,1.527514000409985
4,12,160.56,-24.95700099243877,49.70828867082765,-11.077295733511493
13,3,160.56,1.1245924237569471,3.084880810927209,1.9977793798753625
2,4,160.56,2.9229860808261705,3.312672381877468,2.0352371038044814
1,2,160.6,3.02805534549474,4.167888565335797,2.309413862823806
3,1,160.6,3.2628055599683723,4.382162360850064,1.9355534029470576
13,3,160.6,1.0578232368792777,3.021916923175708,2.3613745621730184
4,12,160.64,3.020469636836569,3.1241199206829093,2.8127808596919044
3,1,160.64,3.2414005590290547,4.3396237192382765,2.2929260816091057
12,7,160.64,2.9150910129875247,3.2023063999006136,2.9691065215418138
2,4,160.64,2.918866977762934,3.326578751763508,2.786353990527547
1,2,160.64,3.0420123675895017,4.1698682466631,2.660564998590502
13,3,160.64,1.0021699494878775,2.9681017800588725,2.713404336397043
2,4,160.68,2.955583200379799,3.2884387181472987,3.148573460331232
1,2,160.68,3.095068027590474,4.217126218448487,3.0229721104985527
13,3,160.68,0.9448939954586816,2.9162360741103224,3.021258615155273
4,12,160.68,3.0729084677451164,3.055680577900372,3.17131829365607
3,1,160.68,3.2625321846274984,4.333111018183563,2.6310253276958324
12,7,160.68,2.9105309070796395,3.172593301728041,3.2952768824044694
12,7,160.72,2.934728156232652,3.1276724120369623,3.6221232828253034
3,1,160.72,3.28062416313123,4.311810535057725,2.9514438156458644
2,4,160.72,2.969727462649271,3.2726310678110098,3.480035210363341
13,3,160.72,0.885841624134296,2.864082538713717,3.333341401600475
4,12,160.72,3.1037669710853044,3.005872784426429,3.486649099080664
1,2,160.72,3.123191045364293,4.2047327572340905,3.3371922796096687
1,2,160.76,3.1295610041442146,4.173245155542538,3.671661875770112
