timestamp,X_det,Y_det,Z_det,X_est,Y_est,Z_est
155.0,-12.15599749612598,0.0283478993964064,1.109370555200472,-12.15599749612598,0.0283478993964064,1.109370555200472
155.0,,,,-12.213834461252418,-0.009034147753636956,1.1314061438343226
155.0,-13.349633672526096,-1.190129544299362,2.456772246178041,-13.002701918684803,-0.7019308767660647,1.8802025271670275
155.0,-11.932674075020516,-0.5236038831113689,1.728904278087403,-12.534289114352081,-0.6148481756923222,1.7778435366605954
155.04,-12.028197696122374,-0.4509956301273967,1.6802780530480188,-12.298962597926568,-0.5302817151232444,1.7431324491949507
155.04,-13.355273755882807,-1.2294180971742512,2.4019340338967785,-12.748334271288579,-0.8049380023467687,2.0095682463563898
155.04,,,,-12.758157122996991,-0.7859645955636065,1.9923412423367644
155.04,-12.13180076741183,-0.0018149068346639,0.9669240197771526,-12.432129025683091,-0.4039477775992718,1.5271490063275461
155.04,-11.99405368188793,1.0101386274679574,0.6103149520018446,-12.272266270881309,0.22629165910665727,1.1345805880426783
155.04,-10.714073906791988,-1.6285455768038222,0.3039582910252946,-11.65164462998952,-0.4984582101859031,0.8024575481572244
155.08,-13.46994323045151,-1.293385111877976,2.3398858127046127,-12.285895916309745,-0.9003405850427587,1.3905838437430857
155.08,-12.174771473945048,-0.3409712446558675,1.620801686595047,-12.224870832452584,-0.6801915270489657,1.5183489625224755
155.08,-10.696509757698813,-1.6357731241156113,0.1038613785631252,-11.633247039274353,-1.0282430813000583,1.006495635775836
155.08,,,,-11.620858579311381,-1.0257700470399447,0.9959857209186879
155.08,-12.090583925117116,0.0694397569326962,0.7305850625926671,-11.90095519584006,-0.49414892695863655,0.859060173803494
155.12,-12.054536676513369,0.0424376172034471,0.5239407263414217,-12.013848932836483,-0.2875730488118521,0.7645826410307689
155.12,,,,-12.024331177970467,-0.2679056069556746,0.7796892687739789
155.12,-13.527421624395028,-1.371521360384084,2.2590925651005325,-12.741736371580952,-0.7992130101729954,1.5790580161849634
155.12,-12.35838260406719,-0.1933217491307201,1.556328712650448,-12.565337409937717,-0.5447634514611954,1.5631562584862133
155.12,-11.929949474869415,0.9597581948501512,0.1760128790892792,-12.354294011040382,-0.011847350128100903,1.0574673661919225
155.16,-13.650440708917648,-1.4565548865295928,2.1941266480074195,-12.789915551294111,-0.5035998058644104,1.460016051293989
155.16,-10.64617006258022,-1.628674374211987,-0.4061790527766313,-12.028130722029985,-0.957941395808519,0.7206308461285175
155.16,-11.999654306151053,0.0974551822586472,0.2553825351502053,-12.00151393120213,-0.5937050628068254,0.5761512633565313
155.16,,,,-12.019602249153719,-0.5935705657425152,0.5945913788586308
155.16,-12.596151812858448,-0.0161206754453591,1.507881584613157,-12.311741037781799,-0.32673430998776526,1.010935938453391
155.16,-11.895309439968289,0.9011236256541236,-0.0684403900546464,-12.143852512649671,0.18311489599370184,0.535014208931244
155.2,-12.882910337410092,0.1945062551729709,1.4769022342159577,-12.479132054506001,0.18336162530894734,0.9155843046576394
155.2,-11.888386563166533,0.9461875130940576,-0.1518023477171137,-12.255181894699264,0.5153294436301282,0.46909609452975515
155.2,-13.772898357324197,-1.5568622191268873,2.1251502644127807,-12.88036088914127,-0.25916081824687476,1.128315113312045
155.2,-10.60892872538532,-1.635408587631774,-0.7076923949118219,-11.938926031766488,-0.8481328869534275,0.44599737344610585
155.2,-12.044479767950504,0.0154843771598861,0.1389071733301625,-11.996992728052891,-0.47420341622173745,0.31910960382730075
155.2,,,,-12.009229263501556,-0.4620169786282573,0.3349080484900435
155.24,-13.700986995060786,-1.501391818040948,2.160924021645448,-12.837414865819552,-0.9589864110535095,1.213267106897013
155.24,-10.616989603302512,-1.6311525567622778,-0.5339456857901429,-11.933097643597913,-1.2289607677304137,0.5107591932881208
155.24,-12.688544930046138,0.0562281303536384,1.492490263179779,-12.213911634311565,-0.736554486198811,0.9408366028954287
155.24,,,,-12.183565476579854,-0.7293747619056118,0.9182920749360892
155.24,-12.064151068728156,0.0052962166732546,0.3148589759067567,-12.129859866055073,-0.3814755876844274,0.6363558810177835
155.28,,,,-12.162498530113833,-0.3901840732560561,0.6216267413950819
155.28,-11.897721556073757,0.9823351910076566,0.2071226315794095,-12.00291519777542,0.29879352451286256,0.3833928933860667
155.28,-12.521639170335767,-0.0640657987570477,1.5154286512291424,-12.211854901583406,0.1169683624844126,0.8700761636854464
155.28,-13.599119146865824,-1.4342143544428974,2.2063255098564976,-12.837897184086485,-0.4946653066113921,1.4166841637124858
155.28,-12.070228922742402,-0.0026788675652724,0.4790443280450894,-12.511341579596653,-0.34377137957005266,1.054031528202996
155.32,-12.077455238963914,-0.0119783397470977,0.6466255050659045,-12.306800924332295,-0.20297432295596393,0.870045882496984
155.32,-13.505780585621904,-1.3719118444320526,2.254878644416708,-12.75593259801311,-0.6715543604744333,1.389847560558821
155.32,-12.338583344591424,-0.1873675596281395,1.5444456871936605,-12.603996490430216,-0.4680568399970257,1.4233282553863895
155.32,-8.781920799651894,-0.1271997967490606,1.0982777905583063,-11.228689825772188,-0.3837144886834267,1.3621592331971222
155.32,-11.902423621501038,1.0020257395561103,0.3660372672292907,-11.470796051558661,0.09727457764983077,1.0303808277117958
155.36,-11.912045697161586,1.0278963273101471,0.5092797875727698,-11.677159121786087,0.44925842161272056,0.8520896532172386
155.36,-12.091341971832213,-0.0230695671664622,0.7858943421224869,-11.845848472569863,0.2729315589156673,0.8599416875021946
155.36,-8.741364286172162,-0.1316179125853241,1.2266777223559855,-10.61321291296142,0.17367014345819942,1.0281500043394103
155.36,-13.439102810638174,-1.3239979936308717,2.2972749256537885,-11.601956227270344,-0.40807668741127623,1.4289126937172616
155.36,-12.171654534229503,-0.2943633591698703,1.5762146686914151,-11.799476482369702,-0.3607259896775709,1.4602898159077387
155.4,-13.382960131389993,-1.2784314400061645,2.3428017764298623,-12.426674504506906,-0.7461354537639436,1.8517879990624886
155.4,-12.063184882659677,-0.386122334447137,1.6240393310829309,-12.273919612941574,-0.5887559137917648,1.7513847903171587
155.4,-12.07195152586777,0.0072651240453123,0.9018407728810276,-12.212603549013533,-0.3472479690453947,1.4138879604010435
155.44,-10.644952992201246,-1.613819471497931,0.3096543178799016,-11.588231761534844,-0.7877433933918875,0.9649305679782336
155.44,-13.326536402572854,-1.2361653635838536,2.388123416300963,-12.277836298177341,-1.0048582561934931,1.5548591403187046
155.44,-12.064268983065425,0.0201052767905197,1.010679752740484,-12.18696891446502,-0.6296215258147618,1.3559131754551401
155.44,-11.935884124227048,-0.4657194428955033,1.6605758136418691,-12.085805357128075,-0.580321066208796,1.4722686041552075
155.48,-10.64019454062201,-1.6134850004024683,0.3805871778106502,-11.567577295256212,-0.9626549782745438,1.0663319568074008
155.48,-13.258905446048542,-1.212828776932783,2.4083666116870592,-12.20186018688793,-1.0764526509480175,1.5879351826089527
155.48,-11.875701322664478,-0.5065936179961845,1.6846692698460148,-12.04156142447549,-0.8495677933040411,1.6260943020308176
155.48,-12.092590365932224,-0.0485727431167367,1.1149420792041385,-12.035370285693633,-0.5453428068245368,1.432855214224698
155.52,-11.833243078088362,-0.5365619609499686,1.7042785906256677,-11.972193844676617,-0.5512838851218167,1.553391089038626
155.52,-10.641839978638892,-1.6145157802485255,0.4446476326323893,-11.425182729085243,-0.95837615437021,1.0807300474895052
155.52,-8.751074478978795,-0.1214680098023159,1.5356902585757428,-10.35467581493421,-0.6175157256799966,1.3174197021232794
155.52,-13.21952503640076,-1.1992715592100878,2.4207688207599074,-11.592634668918809,-0.8188102903273345,1.7347806287052576
155.52,-12.060770535865531,-0.0377916026859095,1.1300821827956116,-11.806894034949554,-0.5396672120777875,1.481713460860809
155.56,,,,-11.824641514000364,-0.5608470355116961,1.5172106243646033
155.56,-11.848186381514836,-0.5191285098176248,1.6888714583366498,-11.83722560374521,-0.5434541684934879,1.5586731275160175
155.56,-11.877797575499407,0.9669799772639625,0.7476765651618054,-11.808541683819701,0.06782476833291984,1.1791127347135124
155.56,-8.830482661550047,-0.1221220669987696,1.4464674138920743,-10.737523609410074,0.01337968437169897,1.2378394358699876
155.56,-12.025322061371492,-0.0088488008503881,1.0574229877144072,-11.201100751537142,-0.019238775766653147,1.165612207798368
155.56,-13.22512888070674,-1.2086717025127005,2.408048121764669,-11.996751684535456,-0.4729074730995442,1.528149304347453
155.56,-10.633972390792277,-1.610110429520611,0.4063510302036734,-11.485977968508085,-0.9316520501707761,1.1099535761963095
155.56,,,,-11.501289238603185,-0.9247873256656788,1.1334917250599437
155.6,-13.320720935711035,-1.2552165228610874,2.361153005923699,-12.39627638538177,-1.1517206961484383,1.7383941864967596
155.6,-12.066791778553728,-0.0159040359442795,0.8830438985744777,-12.243120995301066,-0.6844066693052038,1.359027414367282
155.6,-11.960488874188268,-0.433584436622058,1.6346190987985645,-12.153355310825996,-0.5835062217606419,1.4736259002070944
155.6,-8.740591897605173,-0.1170891839001404,1.3081603229269902,-10.857787613647343,-0.3321444019193347,1.424652142570434
155.6,-10.62664398249708,-1.608570429648143,0.2481313299078595,-10.798610243863505,-0.8874449326273579,0.9533930142877669
155.64,-12.216486619863325,-0.2643510578989401,1.565333608620148,-11.362107206818472,-0.690562836226584,1.2166969519827096
155.64,-11.915442223145122,1.0030718067964544,0.271090452991172,-11.56260665790249,0.01279162025699804,0.8585996830092256
155.64,-12.043829097422329,0.0466416376019862,0.6274208014413551,-11.741675029401604,0.02351903715148665,0.7733431282987175
155.64,-10.645896205351637,-1.6064138615032229,-0.0271699597329696,-11.352541054269189,-0.6391964953072452,0.4788690237854784
155.64,-13.462224812800942,-1.330705708178466,2.293679762341231,-12.134701685245842,-0.9107676068834312,1.1979101673341228
155.68,-13.620722061641631,-1.419139255845992,2.226720060971042,-12.736665682201217,-1.0835541473530252,1.6541100092176908
155.68,-11.939847094667348,1.012369711277146,0.009658887899505,-12.469800085515798,-0.355786565995034,1.0366274675384919
155.68,-12.066338259010688,0.0590712946308264,0.3824495531147476,-12.305759099107826,-0.21407390227579104,0.7358088957239363
155.68,-12.482866372905772,-0.0845068956047365,1.5163345945927502,-12.338902487856695,-0.18540337572778748,1.0530207126408702
155.72,-12.827829119580755,0.1414173105064654,1.4869463491954478,-12.509108609885622,-0.08423263898260798,1.28063354369918
155.72,-12.097642438815408,0.0617477953398284,0.1632792436413668,-12.352791393817418,-0.018827848359821014,0.7920459455190958
155.72,,,,-12.36307639365911,-0.020648479726207692,0.7819660864186403
155.72,-13.78887431246813,-1.513357044354834,2.168015901131663,-13.029313077199571,-0.6836533271307671,1.459350286644286
155.76,-12.16029824812537,0.0279277465543212,0.2657790385353983,-12.670907796559737,-0.388063329173142,0.9225154578933727
155.76,-12.84778499054312,0.1402877733185017,1.493514907973106,-12.77469829904214,-0.19185713908554763,1.1460302819549493
155.76,-13.828193105520931,-1.5189348801779032,2.1709513627562886,-13.192654362884483,-0.7179884810287949,1.5249915341945526
155.8,-12.199128755128834,0.0212338712598188,0.4578954642507408,-12.771684300407165,-0.3657917425605993,1.120500133508465
155.8,-12.64832553705672,-0.0108427927312132,1.52028269657659,-12.710499573408125,-0.2252132984751377,1.281639082864945
155.8,-8.906261251122055,-0.0602587472464785,0.9121377028875164,-11.21117456218974,-0.14400350860859412,1.1341207962968225
155.8,-13.74332962890365,-1.4424450932120791,2.2274253688980408,-12.223389116774637,-0.7082594900777278,1.5911226645641812
155.84,-13.671626791228595,-1.3805340848120555,2.277638853932337,-12.814676592354143,-1.0031914533140156,1.8831386023358452
155.84,-12.482807649956971,-0.1419347962702738,1.55716949794575,-12.655915820665975,-0.659880590156662,1.7524823788467432
155.84,-12.219731294910888,0.0211544474344284,0.6216351136792608,-12.500251489892465,-0.3957605409594719,1.335442864986183
155.88,-12.35758681913319,-0.2395078192377502,1.5924670177812563,-12.449287391779674,-0.3375390183021968,1.4527115827430241
155.88,-12.232864975914884,0.0389616569688971,0.7612925015136357,-12.37408007095602,-0.19755229486589868,1.2054313886010881
155.88,-10.740746735703349,-1.6370148360695704,-0.0514257656459731,-11.764306740867871,-0.7249919405126474,0.708063117204983
155.88,,,,-11.764289547704935,-0.7334312911573637,0.7059888160064852
155.88,-13.621581633292898,-1.326921455383007,2.328467207368468,-12.632879182568761,-0.9928885275147508,1.448778112979538
155.92,-12.26381593083122,-0.3462651601890301,1.6591628745664266,-12.509292984749928,-0.7123799005314823,1.5058567194332129
155.92,-13.580799615717938,-1.2733800687329313,2.388322235614502,-12.973859780463977,-0.935007248121078,1.8653684717677324
155.96,,,,-13.024625566175908,-0.9103355870598208,1.8899265655990773
156.0,,,,-13.049752548355192,-0.9133305905994248,1.871877051116332
156.0,,,,-13.04948657046335,-0.9194101638477228,1.8689270701536254
156.04,,,,-13.077035911778687,-0.8970485539525958,1.8996237950221713
156.16,,,,-13.163378319496456,-0.9071655806492537,1.8735761441511625
156.2,-11.973151516262549,-0.4789817250033029,1.6893078889834163,-12.413102726362338,-0.505900167448192,1.6782987908933678
156.2,-10.270080940204204,-2.23717959303024,0.4276929294518919,-11.318934315210791,-1.2143893550142493,1.1091060165256776
156.24,,,,-11.374812721658518,-1.212161414948323,1.0232676038400288
156.24,-11.88052001864921,-0.5054538845327845,1.6843067171754844,-11.612139293227676,-0.8775330964929349,1.3200265757397787
156.28,-11.808337541265317,-0.5324501596937978,1.688529636079284,-11.694993636750448,-0.7114958384016055,1.4387181905376225
156.28,,,,-11.70384518270598,-0.7101206061410797,1.4447601836602868
156.28,-10.613364106092464,-1.6033358947870524,0.4194398801880352,-11.16426319924445,-1.119541113255893,0.9184190935194337
156.32,-11.73558123045457,-0.5442946272658701,1.6742978657449388,-11.433059660103593,-0.8522441438237701,1.2485239104557933
156.36,,,,-11.467254641706978,-0.8591408762425065,1.187796350783608
156.36,-11.679309709383274,-0.5677548006658119,1.6817496020006697,-11.544862344437606,-0.7054611399239266,1.4278260893203845
156.4,-11.60083470872005,-0.5908535996922563,1.6802232605159135,-11.57735202903243,-0.6679799383987001,1.5107820988895528
156.4,,,,-11.581961620287922,-0.6892850756360346,1.5219258452071986
156.44,-11.487946201596277,-0.6145965456328392,1.6657160742157828,-11.56431255612774,-0.6695290369063118,1.589227609767605
156.44,,,,-11.582434103872087,-0.6710892693582711,1.6183826177150429
156.44,,,,-11.599146981878521,-0.652064618622049,1.6001965141315415
156.48,,,,-11.63579758210862,-0.6761087857530738,1.591868152643476
156.48,-11.40472444959514,-0.6310390576663132,1.6539810464555844,-11.482763663783224,-0.6588342365289712,1.6074228683755487
156.52,,,,-11.504096432575903,-0.6378244612610533,1.638982754293169
156.52,,,,-11.504983819398367,-0.6439708707936488,1.6094376174159986
156.52,-11.684442077598597,0.0263227914515,1.2294985273989734,-11.617277702339317,-0.25679004708779046,1.3269855824862822
156.52,-12.87888464014572,-1.1568149704638555,2.4267918638300823,-12.1965777043347,-0.6868962000861166,1.8164711871639325
156.52,-11.316225052062045,-0.6576482315643115,1.654227113408127,-11.866114445338246,-0.6719299175853746,1.7226769488486533
156.56,-11.609186270440182,0.0674398562894026,1.2516052610133497,-11.778122255631303,-0.3648730065121241,1.5073364441547783
156.56,-11.218832123803818,-0.6762137260501653,1.639851410359494,-11.578859505914252,-0.4938438836660315,1.5722474366904906
156.56,,,,-11.569449810039094,-0.5120320898272277,1.5788145722997386
156.56,-10.346518207932505,-1.4352474711104113,0.6292515201802942,-10.976379681616127,-0.9596757950549779,1.120775323816558
156.56,,,,-10.941031829632163,-0.927066233566534,1.1288914701458406
156.56,-12.82704275070375,-1.1417048646120211,2.443382464988986,-11.870533441344092,-0.9984329286735288,1.7924359926783262
156.6,,,,-11.895802510765757,-0.9906206308010754,1.7596308334917978
156.6,-10.291415624518011,-1.3943652833834814,0.6699631000413352,-11.07495073925364,-1.1877271612989073,1.1444141046889438
156.6,-11.384322804929486,0.8486547039414636,1.0507296821049714,-11.18206142760572,-0.3088915383678033,1.0865375425427104
156.6,-11.532826741433023,0.0663594246343821,1.2661886169964134,-11.296464497060445,-0.16273669419365938,1.1680571011248702
156.6,-11.09094620224033,-0.7040219562152137,1.6263050557676415,-11.22730188499257,-0.369427631687492,1.3057695474901658
156.6,-12.751300846695733,-1.137317332334196,2.4384571635557144,-11.840095730865226,-0.7125804824068764,1.7174972442185636
156.64,-11.315333527105452,0.8259474286276033,1.0642266377910587,-11.636587347781115,-0.14912684798319378,1.4435795719228477
156.64,-10.914133309352538,-0.7385357685620179,1.6024344371526935,-11.384467464901526,-0.39158135470575894,1.5337058234779537
156.64,,,,-11.372563911847537,-0.3998086627871627,1.5143665985371715
156.64,-10.212724588980826,-1.3328859243373432,0.7108567692378117,-10.849326661336876,-0.8243673426784522,1.1907185394918673
156.68,-10.808429728528113,-0.7565458198200804,1.5844358394526648,-10.892180423913794,-0.8101235317525114,1.329312466763773
156.68,-10.16722323928274,-1.292798372543884,0.7318864336181803,-10.58860450063264,-0.9988875628519064,1.0944641942905706
156.68,,,,-10.570153004353575,-1.0037186312633393,1.1045484549861955
156.68,-11.239904794955226,0.7995162966018671,1.0723665898700043,-10.934068586731552,-0.09029676040542439,1.0521645191623679
156.72,,,,-10.962472015512784,-0.09037675882886709,0.9749308797995152
156.72,-10.70611883596348,-0.7696817826309884,1.560486921272844,-10.82041134511934,-0.42714561812203744,1.2805539691024785
156.72,-11.166203513167666,0.772481146437881,1.077637395477503,-10.97641313110586,0.054161185403488576,1.1961153251575136
156.76,-11.225502992405325,0.0671647428720566,1.270486492708138,-11.113090823176856,0.04142120677710244,1.2193022496776946
156.76,-12.467538436443094,-1.131990420171993,2.4024089437486915,-11.673457217897619,-0.4316941892070771,1.7175260033265778
156.76,,,,-11.694909523780893,-0.44325763069824636,1.7176888242016282
156.76,-10.61732817565883,-0.7872474349245369,1.5495367098291044,-11.12462686412786,-0.5710784281575938,1.614772120605092
156.76,-11.088368586024856,0.7337569066616927,1.0905083731785323,-11.108794947213523,0.012955465010870658,1.346774985442127
156.8,,,,-11.131798349636227,0.015590622212723504,1.3441514658890934
156.8,-9.995936601482454,-1.243692503639176,0.7565894126760955,-10.564576180188359,-0.6325109694185034,1.0152134445123544
156.8,-11.021022015519764,0.7134702204695214,1.0805824512157811,-10.75159367784601,-0.07995556195526128,1.0517080062847257
156.8,-11.160359505302328,0.0443597121008749,1.2607094466276685,-10.933891993209349,-0.03665065289171289,1.1670868859374852
156.8,-10.540065349104516,-0.7992961760548255,1.5351492623065373,-10.792790866286552,-0.2991988788089344,1.2988724235048184
156.8,-12.39266698718973,-1.1359302932394133,2.382742760052825,-11.396051275007988,-0.6115356305567351,1.6631180963662557
156.84,,,,-11.404408377190467,-0.6008808194485977,1.6101906909065913
156.84,-12.33710542686749,-1.1388916011721162,2.368492605150716,-11.86732671251386,-0.8225666061848074,1.9521312942188336
156.84,-11.069770422274145,0.0676959043079417,1.2260362888104035,-11.526606857011485,-0.4549272609965721,1.6952247026750642
156.84,-9.942858070863249,-1.2314281932602829,0.7477759688605866,-10.900418275495934,-0.7384818637931196,1.3140350784623789
156.84,-10.470013341018252,-0.8046479940939086,1.512847374541922,-10.736658366862441,-0.7522586439126285,1.3888743608885992
156.84,-10.94552082472397,0.6660406027645344,1.0600478638487858,-10.823438059076175,-0.18455790970610542,1.2423873472138578
156.88,-9.886090153412688,-1.2090152149237468,0.7345683232097873,-10.476151517624782,-0.5594290257223107,1.0487776153865644
156.88,-10.387970047966212,-0.8093891661422853,1.484479128634557,-10.426916368414366,-0.6592107111077987,1.2345247616025181
156.88,-12.25685660764222,-1.1430288812406344,2.347607447041775,-11.13172814533423,-0.8654715080668827,1.6688346860401682
156.88,-11.004773708498384,0.039048310492352,1.219501082977936,-11.055896362027566,-0.5273180805986709,1.5186622697617893
156.88,,,,-11.048965844929834,-0.5198263831439964,1.5204956039826805
156.88,-10.877204646223593,0.6418049036126978,1.0485734424723323,-10.95824134603128,0.04789642756151154,1.2615923619441436
156.92,-10.38063007335771,-0.8163850159730521,1.4923943871860377,-10.700012390999433,-0.30084222717130793,1.340758557372909
156.92,-12.18255354862736,-1.1523380908536618,2.3186455697015904,-11.327599441505205,-0.6384948708602078,1.781618246491067
156.92,,,,-11.316941672951836,-0.612587051610222,1.811821206493221
156.96,,,,-11.35913381289577,-0.5937042639044078,1.8289271963359326
156.96,-10.30268001190949,-0.8219990613770465,1.46747208117844,-10.785450209892703,-0.7174593316626234,1.616398403721371
156.96,-12.104221544248356,-1.1627180791810758,2.2873274167408155,-11.345773459904958,-0.8926821606929839,1.9342914072668014
156.96,-9.785105094829865,-1.2310723786543918,0.7117399735940365,-10.702025350324291,-1.068028132304933,1.446146045713473
156.96,-10.838265743375654,0.0075302967632852,1.1542645928905904,-10.771562563693415,-0.6221339129508943,1.3819361399524477
156.96,,,,-10.761308292724417,-0.6176050251125327,1.401811409101094
157.0,-12.012004468794713,-1.1698469138840062,2.2595080541437813,-11.32454709992175,-0.9052948357755689,1.8368504802997567
157.0,,,,-11.327933723991146,-0.8735964384299827,1.8160627131206484
157.0,,,,-11.357807510347625,-0.8798247510926551,1.8120109633664272
157.0,-9.690429473119709,-1.195248741099959,0.6879942628552512,-10.422795908591214,-1.0880879661282352,1.152042814244969
157.0,-10.167995390762554,-0.8276128419657257,1.417401692095294,-10.299021899661005,-0.9989413418142753,1.2668945907163758
157.0,-10.735385835666394,-0.0019124741643846,1.1160759078977167,-10.475371340662361,-0.6240844427937565,1.1950403614701444
157.04,,,,-10.473746115430064,-0.6315015213291766,1.2339920831957114
157.04,-10.539637642964918,0.389203523259143,0.9901566927147548,-10.512849960279121,-0.13609416487772605,1.1012436268808048
157.04,-10.62720698842252,0.0033897548824202,1.1016440838221435,-10.590846113640964,-0.05325382912431083,1.0883363933871069
157.04,,,,-10.552006616423547,-0.06425159130846848,1.0811008397353863
157.04,-10.110434666542425,-0.8327720853090647,1.4002278161836934,-10.350186209795586,-0.3988056251545946,1.243016297778223
157.04,-11.924056168964276,-1.1729259485439332,2.2398596141297133,-11.015351286124957,-0.7051797773161436,1.6813360403344657
157.08,,,,-11.036225214586862,-0.7066592771624634,1.7357170708467653
157.08,,,,-11.040352113608888,-0.7122792992433971,1.737008700803965
157.08,-11.804037695979131,-1.1803189375258003,2.2071668558529542,-11.483532069423639,-0.9912826434127139,1.9908592107407772
157.08,-10.531343623618737,-0.0409563108056578,1.1112549300522083,-11.08114838160044,-0.5946766151975841,1.6032008582689166
157.12,-10.343547644861603,0.2749510452322376,1.0894140782657056,-10.771025064350885,-0.2679456725004399,1.4098750987423454
157.12,-10.682504189160902,-0.3089474593979394,1.2654122546361202,-10.74464669515242,-0.2874576952338658,1.3674407553167516
