timestamp,X_det,Y_det,Z_det,X_est,Y_est,Z_est
159.44,3.3000095077554654,-0.9960356694640624,2.760791297978084,3.374757981921892,-0.8768585333233263,2.6552530098693623
159.44,3.640692840453157,0.5437594104353259,2.403756217651268,3.438978654279076,-0.34541550162302503,2.585163761597253
159.44,3.3489262417296874,-1.053605546950742,2.826094765936844,3.389331597852426,-0.6312463148928892,2.6541929104224704
159.44,3.296816857769611,-1.2318128984279957,2.794595662403315,3.351530277869234,-0.8456099755662897,2.7300957206551457
159.44,3.416417448327957,-1.1284825964424057,2.811138737925989,3.3678346763299283,-0.9188877142200295,2.770932215552506
159.48,3.3151792970628184,-0.8989399566800516,2.980505644258048,3.3230283541535823,-0.9063079909271681,2.813018717817238
159.48,3.408074231332227,-0.9553235566127573,2.972539733165497,3.343883791273638,-0.9260013604783971,2.883783734470316
159.48,3.243951693566444,-0.8106131888816313,2.9012178550279235,3.2980029351241065,-0.8607935844406434,2.9146141908653433
159.48,3.569565583749534,-0.9564898813778254,3.0707034030096803,3.403789437260086,-0.8857303397706442,3.0199400669678265
159.48,3.6038119563173097,0.6886062857921955,2.568842877854745,3.476683651034286,-0.2558982410204171,2.8686020057986843
159.52,3.4720060749779247,-0.7708609596007789,3.109635834368806,3.4554536846750987,-0.4648146079818321,2.9597789859399146
159.52,3.605769358173752,0.8597391906689817,2.7131781630181995,3.503802149018346,0.048197478787688826,2.849151001263518
159.52,3.315992165328145,-0.7274138465230491,3.118466833987471,3.453679110638193,-0.25909005965610166,2.9412397511426076
159.56,3.2826027604827,-0.5569766587480289,3.2234103553562834,3.4187733298318816,-0.3543818153617377,3.048521913860082
159.56,3.558505380703213,1.0046890342377663,2.865119539794974,3.5080326450880404,0.17264633149258324,2.9651087466326898
159.56,3.57159040975616,-0.6202470887835775,3.3536508164394108,3.554047058018277,-0.13875549715021096,3.110152983260959
159.56,3.4792830774449084,-0.6029176000894794,3.211882306235803,3.5366139211517833,-0.3381942097265577,3.1849877046708532
159.56,3.2000523062184367,-0.4520094995546811,3.136277293732148,3.429632134947047,-0.3585929310693067,3.1510407255550543
159.6,3.2597126876517493,-0.3696903552897379,3.32865870719618,3.3500347645193598,-0.35682676635800487,3.210745730580259
159.6,3.5313833426382795,1.1470062166554629,2.97061442158376,3.4081199791711656,0.2079120867159951,3.1492311535521966
159.64,3.527749805833924,1.3217721423725697,3.0754363308772805,3.4772103741625293,0.6927765839812497,3.1365528605422934
159.64,3.250136806316621,-0.2132767795218023,3.440377643472505,3.3724878196395647,0.3639771744444024,3.2350192326688596
159.68,3.260331735586937,-0.0704678190254348,3.5219322684975256,3.3327176192200434,0.20700812343027744,3.3536639884048465
159.68,3.546254146205144,1.518260439044006,3.169119731335871,3.421554324310562,0.7097574296111764,3.2648614848745114
159.68,3.191965054643165,0.0118672129930927,3.423423564607978,3.3429586733373053,0.44534698841502474,3.3379707133675756
159.68,3.4892137227603173,-0.1240936744405124,3.622458726693139,3.3946550107109554,0.22763168147382237,3.4711414917480776
159.72,3.550987747145387,0.0406043068866291,3.7267882409702175,3.4509408064140312,0.18727756975447582,3.6017167423112006
159.72,3.161349423581481,0.2267704039444442,3.482416692582841,3.3181444050231836,0.21928721419747046,3.5504796518004538
159.72,3.233089191718788,0.1387480228183819,3.574396128952834,3.259479592734568,0.1897653114166989,3.534415508067064
159.72,3.500059919307347,1.6231573906988856,3.2499610863799946,3.3116803000425805,0.772523669234812,3.426051666167444
159.76,3.2204685607600267,0.2823814373128743,3.631089842087498,3.274876086903842,0.5629926733745018,3.4937108434762227
159.76,3.479649409614491,0.2112808016290409,3.7371209952038416,3.3472878200493135,0.43470437283164204,3.563832793549336
159.76,3.1492103331348105,0.368665433827505,3.526555468158273,3.27668460899891,0.39517662533588344,3.5604345069587975
159.76,3.5006694217956973,1.8327662519679533,3.2942024535885546,3.343839736156543,0.9513323463586549,3.4366955369782533
159.8,3.482507606506119,1.9624321408020349,3.333803338145254,3.4384979665051194,1.3578537362336534,3.319248092364002
159.8,3.165798587412161,0.5205818855435995,3.554169666735191,3.345189275139675,1.0062334667543023,3.4119918165917955
159.8,3.488843143105363,0.3693762146263186,3.7881097049404175,3.369940905577584,0.7512036237572829,3.569164975579177
159.8,3.212511403312332,0.4735420300655327,3.651797560666985,3.306566896559135,0.624802410217168,3.607815140589905
159.84,3.471411893788731,2.110321252908783,3.36295994231647,3.385694879845099,1.2206609084491429,3.460091909711222
159.84,3.197526785445628,0.6296023340657653,3.692424914624874,3.320727452758933,0.9783365993149463,3.548037243103306
159.84,3.145911115976842,0.6843265290507454,3.590484024121916,3.2160357648112567,0.8450930015984575,3.546896887446027
159.84,3.476780158539733,0.5243365737740314,3.811409629255313,3.3338051391964174,0.7124578322083921,3.6559017586319205
159.88,3.1511189834034807,0.8486198927727587,3.684902444548957,3.3013504750340883,0.8021345232555654,3.6280088672647377
159.88,3.1588466845308,0.8067944845282816,3.604384954518909,3.2272477033449234,0.8173242169162241,3.5999529379338586
159.88,3.4043224138392647,0.6907211891042524,3.817355424962611,3.315181562769111,0.7568523919040774,3.668613900837814
159.88,3.4052590018530307,2.211134328777377,3.3770513266469178,3.345446675499558,1.3377207275566307,3.5599501301381236
159.92,3.403958941198646,2.3731067066854976,3.3763138438401405,3.404579850998796,1.7208903848078827,3.447700235657239
159.92,3.391819404201915,0.8614128237295577,3.812718812579742,3.385543830555579,1.3762630468244186,3.5770895340841724
159.92,3.1474819323555185,1.0130727556422048,3.6774206966314105,3.3193625263895576,1.2408132770194644,3.636913181732628
159.92,3.1535532726338347,0.9713279680161288,3.588418822153568,3.2484752526654024,1.134475169833248,3.6324115589470622
159.96,3.1285955533820524,1.1243044603351182,3.5747280212172385,3.2233243944643815,1.1143533585129273,3.6066965945617873
159.96,3.365662141718143,1.00829106743387,3.786225011213544,3.2755805818520556,1.1130714206964738,3.6928853064108833
159.96,3.1394836075014934,1.1372987595655928,3.6607347369660177,3.238976250371222,1.1672600707488634,3.669696578427853
159.96,3.39590452832383,2.5139831831427,3.358399037386528,3.3148176238651845,1.6777755159554855,3.5531758851427644
160.0,3.393337283070643,2.6775623225462506,3.326218082956913,3.392118650603337,2.066907842132109,3.4716539615948223
160.0,3.1321320248652342,1.2985403083189488,3.630783710543024,3.2921814640826477,1.7609763197814468,3.5350566554238814
160.0,3.3284849917334074,1.1898219880586145,3.73912873117045,3.3050778967615946,1.5476941335090746,3.6077957064469466
160.0,3.112349895422996,1.2981199457344323,3.5387875261684623,3.2117609491266883,1.4678335688124526,3.582836908390734
160.04,3.117658965658696,1.44262409590098,3.505948925763606,3.1998774974892545,1.4568112847109984,3.5482382908254437
160.04,3.1068102515860048,1.494166774999059,3.58662485757128,3.1539001230103687,1.4834134822882852,3.5616398030952268
160.04,3.362544251823953,2.809080745776223,3.2758604387933565,3.2347994654579435,1.9629934710347072,3.4630536675651227
160.04,3.307087042895517,1.3480181525651391,3.7022314959026392,3.2852065930625804,1.7230900247718766,3.586213084495682
160.08,,,,3.354889162589311,1.7059858162295096,3.636261655620284
160.08,3.0806517711840904,1.6676975030021948,3.51158531581591,3.226691711557986,1.6546717174710797,3.566338782358246
160.08,3.320322779490821,2.929740432380605,3.2289658935677696,3.265483060656533,2.1640640641705393,3.3666236596385595
160.08,,,,3.2940071048206665,2.1684270355090245,3.379240806573543
160.12,3.1126670337948075,1.7417938146580645,3.4488789439659144,3.2391334778593186,1.9906386092526644,3.433757380574713
160.12,3.553490740851943,1.5725939188621536,3.56076673327571,3.361798940505972,1.7701873188181096,3.474331888169014
160.12,3.2168916261493927,1.67486578929709,3.52256265240143,3.315204377894162,1.7043820222792982,3.4915515210535966
160.12,3.09665576784428,1.733537648854929,3.35798189245947,3.245323972353334,1.7203676380082704,3.421019922116737
160.12,3.371176769287812,3.1204888347728885,3.15141289441961,3.30030583191506,2.2675680912625586,3.321341580457199
160.12,3.6242575344229047,1.6635695607731376,3.4805645415404447,3.4072876279249598,2.0254059278240626,3.3882849539226747
160.16,3.078984391430182,1.8923827704498184,3.2666778617774512,3.3384780996090027,1.9622455672063426,3.36474240233524
160.16,3.1866060073911,1.840046537994478,3.43517361085185,3.2857226600910296,1.9194353950468697,3.3782958813873245
160.16,3.645841797440295,1.819867632234761,3.409715599871192,3.405383556744573,1.8888078720107853,3.372297147483825
160.16,3.312251219308757,3.2093221650874284,3.039812039716177,3.3773080893142025,2.397215005855052,3.262494064091945
160.16,3.0738962351778083,1.9330760041801616,3.337821144493,3.2682152138293876,2.2159156376289344,3.286473878701549
160.2,3.75089569967778,1.9693912689835071,3.323553215727506,3.505387329224307,2.108825878365827,3.327764538527699
160.2,3.297350914718637,3.3522639191515533,2.941565955496238,3.429623762372564,2.60394951462179,3.178170617819251
160.2,3.583531298184456,1.841495440560156,3.369265289846715,3.51440545734711,2.293546147850763,3.2499308548585235
160.2,3.0908266645741485,2.029582265314359,3.1829084586059446,3.370150001008328,2.2174233359586397,3.2287849301270963
160.2,3.1479260802856657,2.005171404923096,3.337295168674125,3.3007262481258834,2.165686675774355,3.268765667488638
160.2,3.0619502574564468,2.111881773262988,3.241916603186685,3.2197890981479134,2.134747396775072,3.289978407598036
160.24,3.036556226151876,2.2825652324491563,3.1058949788097165,3.1870287927027543,2.1919230409063992,3.226983961152857
160.24,3.2692510014338234,3.4773067143240133,2.833271809408943,3.2260146678456616,2.677690559975254,3.0794246702436676
160.24,,,,3.2250736650002794,2.6825302129793003,3.0707560764907544
160.24,,,,3.221249667720805,2.6591120171081872,3.067368816546775
160.28,3.0170157319811337,2.409480060288441,2.994539153393924,3.1524505301988666,2.5304991947484305,3.020692204326437
160.28,,,,3.139641632636932,2.5430712598249787,3.054171476309135
160.28,,,,3.1246727924089135,2.5403999506215875,3.0581070220842665
160.28,3.252083736518689,3.616052437870524,2.691449468397731,3.1976036822294023,3.1494752471320475,2.8725337025024635
160.32,3.243928538372161,3.754134202853277,2.5552407013855896,3.3200707018457063,3.4302391983015337,2.7263148997987137
160.32,,,,3.305092855224807,3.434260061741234,2.7266157518046685
160.32,,,,3.2755315850488262,3.441968558377609,2.743373484757581
160.32,3.0141250893059657,2.548194210058724,2.830154909494904,3.1562247731523727,2.9812091354448045,2.8088259276477947
160.36,3.0278315058468714,2.605722176870088,2.6107214348734944,3.1916636208166267,2.839490662156464,2.718011274253329
160.36,3.236257391350877,3.881691593663801,2.375121857609575,3.2122441782027877,3.2746467458278756,2.554501458218994
160.36,3.005965087996724,2.682805028314784,2.673712363807493,3.1117341388012325,3.051085385953417,2.609492121581167
160.36,3.0136462911093047,2.6237200846778324,2.747627382948024,3.059381912067144,2.8586746719843386,2.6451660711937777
160.4,3.001299059425333,2.829203855690826,2.52712319335907,3.0890360812175426,2.8552586043376653,2.5604142601689595
160.4,0.9845186976996468,2.566522074103901,2.59052628874254,2.241134464642758,2.7692644823865096,2.561536516598445
160.4,3.023948177944616,3.734935090838791,2.127380844260065,2.5537853831607524,3.1368989916140904,2.4531383586811915
160.4,3.2307279334911003,4.034588617304294,2.2069874797833138,2.8313755283029796,3.507283439124211,2.3603258882341738
160.4,,,,2.8346424818358256,3.5211225639098718,2.3579425128985827
160.4,,,,2.840039008370052,3.5264150849172644,2.355537976022288
160.44,2.9821303380021007,3.020944799961174,2.3089975472235205,2.9871740006266374,3.260751980913922,2.2883979392304554
160.44,3.199970359875909,4.132803052628299,2.004251244281316,3.064659702563371,3.6317805709540014,2.1378113508364387
160.44,,,,3.085422901489008,3.64334623343379,2.131468671090157
160.44,1.1310036037909432,2.7241785081028294,2.4222138326685365,2.1214970322895432,3.171645604080888,2.2603997135012692
160.44,2.939841216692212,3.76615100092761,1.9768727145006424,2.5026221327018767,3.432598228326799,2.117816627642375
160.44,,,,2.5014150915642626,3.44574803854635,2.099289220900395
160.48,2.9053089680180664,3.881940172901851,1.8009777393062711,2.7632517473198797,3.6794393986993463,1.8924810925445656
160.48,2.948276998936395,3.1357860136851303,2.1135333668796603,2.8559624836332844,3.4423191151630546,1.9866600168011337
160.48,,,,2.8350090177249117,3.430814304005553,1.9890318509500344
160.48,,,,2.838903325576657,3.4266651240280437,1.9841437463170013
160.48,1.1412457144610335,2.8567646454740245,2.2321543363381084,1.9714677413496478,3.041838185367571,2.1522468091559155
160.48,3.1502353242852745,4.226660888306867,1.8238458413881573,2.4354527903415937,3.5413851697702006,1.9897396294425285
160.52,,,,2.54852199099541,3.5529263285259733,1.9212508548437048
160.52,1.138587562116762,2.9883207038011115,2.0387898957661124,1.8844399833863041,3.249057695933102,1.9880860502561712
160.52,2.9299609222109466,3.295482426863093,1.8955480178203228,2.3066215357147626,3.246010958598916,1.9869987561942815
160.52,,,,2.297255285947618,3.243239835086066,1.9856083773280575
160.56,2.9229860808261705,3.312672381877468,2.0352371038044814,2.7149721011676746,3.3021173013421103,1.9751308575819126
160.56,,,,2.737889245849222,3.292184265575649,1.9650634493935446
160.56,1.1245924237569471,3.084880810927209,1.9977793798753625,1.9315324983036135,3.244740669748141,1.9398936968744005
160.56,,,,1.9167966684747981,3.237146904107631,1.9400493272532255
160.56,3.289454114984199,4.430140970319506,1.527514000409985,2.572228402859973,3.89269748103914,1.7707099445101437
160.56,3.035023561425123,4.182141074018554,1.888136355103176,2.774358738804923,4.037852735687791,1.8545447308454486
160.6,3.02805534549474,4.167888565335797,2.309413862823806,3.03135741993216,4.105936334093207,2.0440166248208245
160.6,1.0578232368792777,3.021916923175708,2.3613745621730184,2.254589999963256,3.678094048068406,2.2016408635463476
160.6,3.2628055599683723,4.382162360850064,1.9355534029470576,2.642034362055185,4.017965586217519,2.091202021390762
160.64,3.020469636836569,3.1241199206829093,2.8127808596919044,2.8556951460005333,3.6753513998870058,2.363865154078303
160.64,1.0021699494878775,2.9681017800588725,2.713404336397043,2.1553457404362213,3.3932874885447823,2.4957595593000153
160.64,3.0420123675895017,4.1698682466631,2.660564998590502,2.509277704249438,3.7017400147663864,2.5712086598297166
160.64,2.9150910129875247,3.2023063999006136,2.9691065215418138,2.651145712713453,3.493407329297667,2.7301139375281904
160.64,2.918866977762934,3.326578751763508,2.786353990527547,2.7557978757653365,3.442799425186727,2.76721632508352
160.64,3.2414005590290547,4.3396237192382765,2.2929260816091057,2.9346424583646007,3.7786494311355354,2.562105311595684
160.68,3.0729084677451164,3.055680577900372,3.17131829365607,3.0717060579370856,3.5037703106306624,2.7641855333276095
160.68,3.2625321846274984,4.333111018183563,2.6310253276958324,3.1220774137062546,3.8301874068475072,2.7190302318540454
160.68,2.9105309070796395,3.172593301728041,3.2952768824044694,3.0376627381148684,3.585864904604033,2.9585774051598754
160.68,2.955583200379799,3.2884387181472987,3.148573460331232,3.0091622125925026,3.4766447646445613,3.0019493172794633
160.68,0.9448939954586816,2.9162360741103224,3.021258615155273,2.229646925110145,3.3158250323877057,3.0364444097433045
160.68,3.095068027590474,4.217126218448487,3.0229721104985527,2.5934719042389642,3.6735366179307216,3.0194875178164584
160.72,3.1037669710853044,3.005872784426429,3.486649099080664,2.848089479641151,3.438635544081905,3.2075846440533384
160.72,2.934728156232652,3.1276724120369623,3.622123282825304,2.8469087911263404,3.3030070466922807,3.353630252476003
160.72,3.123191045364293,4.2047327572340905,3.3371922796096687,2.9658977988694377,3.655563103606737,3.297154583432348
160.72,2.969727462649271,3.2726310678110098,3.480035210363341,2.941216328762332,3.5282450978083784,3.3785776439207766
160.72,0.885841624134296,2.864082538713717,3.333341401600475,2.1584740325292002,3.295063690283249,3.3609798300478166
160.72,3.28062416313123,4.311810535057725,2.9514438156458644,2.578605782559586,3.6881564908142126,3.2145047352212712
160.76,2.976481425561617,3.240344359835939,3.790225638673695,2.842115246742354,3.507933207352985,3.4793665760293377
160.76,0.8494545481356315,2.822971728725217,3.608451392314156,2.0605101943433795,3.222122406244754,3.5570414633894307
160.76,3.085367451287486,3.019101353021913,3.7863041550561127,2.453949156327276,3.1420723348547255,3.630227747636792
160.76,3.1295610041442146,4.173245155542538,3.671661875770112,2.7527294228721604,3.507141284240438,3.656010751657325
160.76,2.998734890220394,3.0863492490610054,3.953893240064623,2.822606809217831,3.3419642500762388,3.7577334887702296
160.76,3.31789175244541,4.31141527649052,3.261901502543469,3.029685813558316,3.709238720292469,3.5959289345861127
160.8,2.981243592923014,3.263422155744745,4.08387209388824,3.082952207243315,3.5243864879081803,3.844418888703834
160.8,3.145669259670498,4.191415052239623,3.970618792979229,3.0734707677176045,3.8227707841486684,3.9124424873261514
160.8,,,,3.104358823864031,3.8359709717405366,3.933674697758775
160.8,3.31095073239787,4.297969538644935,3.553547029964744,3.1959924595713116,4.072962801035402,3.7446548417944983
160.8,3.114899289205741,2.9922986398875544,4.065384244256067,3.1610915006028075,3.6292593984088444,3.8816939448025574
160.8,3.113989939690306,3.004219936234255,4.262738806302862,3.14215183708027,3.3827794644985274,4.040884345295415
160.84,3.1417475964192554,2.9736037961737667,4.567436688409428,3.234921919782797,3.237036765679729,4.303802123504608
160.84,3.126774426860428,2.970242222755305,4.3302477242530735,3.193203975945882,3.1339034651674886,4.329290925500443
160.84,3.1595340170520134,4.181075377354042,4.259071199089983,3.144949850228407,3.559218208936328,4.2759647759349315
160.84,2.988658621129832,3.2513372027742133,4.349365192957538,3.0884152477670663,3.423658763520982,4.321161469300312
160.88,3.144942649854201,2.92751834238216,4.573580593331734,3.180553539378158,3.241604536565936,4.483936602422587
160.88,3.1692032750377384,4.162318992434304,4.493845704572063,3.2053919371593858,3.5983953639446122,4.512381168928487
160.88,3.150189104464546,2.9388968272612703,4.80532047945713,3.183365695459186,3.33732930114855,4.609674072409057
160.88,2.9976014913537683,3.222253340203782,4.594629861555401,3.1104395423831783,3.285466125818289,4.606340755855133
160.92,3.2126866543633152,2.878685376930492,5.049051177212838,3.2716824011789187,3.1117430050926975,4.869718526546666
160.92,3.1902353348108097,4.124064358281182,4.743548208870209,3.2471322780957133,3.498402099151171,4.843995074442475
160.92,3.210517833552489,2.862253761631889,4.832292697736613,3.2149994012642478,3.2757432608428037,4.815137630776443
160.92,3.011605310316752,3.2539644667071146,4.868517265235,3.159895667154483,3.26397602132076,4.813273217363477
160.96,3.032220478296378,3.1744312834415886,5.0520787979243,3.21755757205504,3.195315090271566,4.921622445178313
160.96,3.2729272680423405,2.82501533568848,5.270014616803476,3.2324784651332186,3.0425428916228707,5.052246257754394
160.96,3.21834734187044,4.131989034483026,4.984512977187461,3.2385183166638196,3.473886674114177,5.022163913109606
160.96,3.186538936689224,2.8605792911734254,5.00077010027749,3.225856883173144,3.231094367815342,4.996746552396336
161.0,3.212540533893293,2.8187215441780205,5.208494379640472,3.30549923343786,3.084819036602697,5.113892869900046
161.0,3.288171761317411,2.7913900596065195,5.471134896095538,3.294881613606026,2.993990444859169,5.269588115617412
161.04,3.3556683938816487,2.731171892714288,5.674101991547795,3.365902950901141,2.8788739584779397,5.492019378091977
161.04,3.229272993140208,2.784240380427218,5.382949544074488,3.2999521050961955,2.814224778005761,5.428989342293755
161.04,3.040834720919492,3.158743149871236,5.443770101620092,3.226909434378888,2.952279646029461,5.4220160762327385
161.04,3.2303243846421896,4.105360241926606,5.373920430771148,3.219522167678682,3.4164093398236193,5.3797804357831875
161.08,3.263407454410431,4.134005126646621,5.554326149159327,3.2904850465947963,3.6918212485543522,5.488463225977809
161.08,3.056002466030137,3.13219437574362,5.637522940699159,3.2026712996588915,3.482641043524615,5.560134676228725
161.08,3.402818297092269,2.6841842665739293,5.850936245587206,3.2902701603323217,3.157459804494469,5.691341981078032
161.08,3.2438563133652183,2.756262037779502,5.561238494808281,3.2640016686669107,2.9925442280614303,5.657756750399449
161.12,3.396147459461292,2.658292700430165,5.998008710163205,3.3816700362791674,2.836422398186637,5.83008088819038
161.12,3.2770566185301853,2.696286525606852,5.655424133468253,3.3277231019652422,2.789184316343288,5.773368920303043
161.12,3.072995086401123,3.1069929879917777,5.743578457179168,3.2359550374834254,2.9105397055044673,5.757029657068877
161.16,3.289903838509047,4.085455197215565,5.875078728365349,3.3331735653419248,3.319573928512458,5.807059757953182
161.16,3.450431099604192,2.598100832103144,6.148671049683242,3.378562068943055,3.062121257662958,5.939409309443092
161.2,3.3011630119422684,4.063104194616964,5.990965383757031,3.4131352283869503,3.457630087001976,6.031800855974167
161.2,3.4849872634242085,2.5471284809645365,6.26558401343118,3.4408743845191925,3.148889420011396,6.136547357484085
161.24,3.532287536196346,2.496946191912573,6.375282474359572,3.544335156055437,2.912942711796112,6.3140002017425765
161.28,3.5919641897526207,2.4409805574240533,6.475670130584858,3.6146131529830026,2.7522695942563002,6.459308910150015
161.32,3.600697610677716,2.400731168242746,6.547510876422886,3.6726853030276128,2.6398730815243048,6.569255230364108
161.36,,,,3.792727182746771,2.6622990507270923,6.6882693413622345
161.36,3.6200168495331297,2.3621695611006515,6.612093445810727,3.6906368591163927,2.522033767870211,6.653433216107895
161.4,,,,3.788533590598784,2.4940375055568804,6.750280608011397
161.44,,,,3.8935187827618147,2.4864243132260473,6.860805345842529
161.44,3.389057122828916,3.884886678819912,6.419524012397818,3.686594635245984,3.277080231134578,6.53574993224962
161.48,3.3852115948730583,3.825194998910441,6.4739531837619735,3.672667926868879,3.528927865960119,6.545894728079587
161.48,,,,3.660525595106076,3.5027440780824164,6.541091547402474
161.52,,,,3.789310282820873,3.5335718026672795,6.638762094047736
161.56,3.74498806321596,2.1295323816617304,6.770686173661321,3.8403142436720636,2.801469226543746,6.764955862308665
161.6,,,,3.9571590888298327,2.799283265125258,6.843373680477711
161.64,3.4780401810849324,3.720942149375053,6.423617735970033,3.7344337069210085,3.289156033523586,6.647350646027402
161.64,,,,3.72482131268588,3.28379905511405,6.622376416276534
161.68,3.495403358693352,3.70841144348932,6.396271397676844,3.7058141719696214,3.4970004291537413,6.50674465666163
161.68,,,,3.717485460844465,3.537460996938833,6.490394322946653
161.72,,,,3.8375793046582087,3.535849069995483,6.548669310512602
161.72,3.498073635683157,3.645593780085508,6.33116388046838,3.6695706803824364,3.6209383025620854,6.455933920898448
161.76,3.7511504552342574,1.9411803746950305,6.54082280002788,3.79812900775646,2.881884851953173,6.518489074463381
