timestamp,X_det,Y_det,Z_det,X_est,Y_est,Z_est
161.76,3.51883997324667,3.610822382397826,6.263371707551385,3.7292525776514274,3.1649819098513507,6.429462410421601
161.8,3.719594913635385,1.9084273456358345,6.480012723284957,3.7954574715825076,2.628013633834502,6.488108985296296
161.8,3.5419954896413794,3.586669041479683,6.1842091587758405,3.7205198273425792,2.9535981293313505,6.376704160488481
161.84,3.716476145055332,1.873182098484756,6.38490664450278,3.7394098185192974,2.537042989011881,6.396343034063563
161.84,3.5411759794993123,3.5559476241105177,6.070516651512376,3.6675134339667417,2.9484457337556904,6.272664091953391
161.88,3.567241504709671,3.5117342540016785,5.94829335174964,3.703005131924742,3.1655728280831883,6.155995022276801
161.88,3.7533506850690825,1.822699688026579,6.277910387612952,3.729694114876013,2.6360503580910715,6.198366485746475
161.92,3.7197428934762993,1.7913108389005163,6.150527668442779,3.7641460427534197,2.3081622352309132,6.188640546872843
161.92,3.580200643012774,3.455670669807963,5.829930608441601,3.6864787826078165,2.752862378337954,6.050474646547889
161.96,3.585218428204603,3.4095323310988466,5.687957984974273,3.692775834976442,2.9834593307210984,5.89974719816487
161.96,3.3828412822404186,1.8987380964820824,5.676207260099373,3.561625054879461,2.554963511505454,5.820024321097588
161.96,3.724209394813709,1.7458869489024451,6.008651752291603,3.5762653948609393,2.2393193387636297,5.9330276582143995
161.96,3.293800256278259,2.10176827915678,5.822692832174349,3.4750634131761244,2.2018926334390767,5.888294751001729
162.0,3.6034929212074873,3.3676181944209413,5.520482861500222,3.6140654519115336,2.6652500883982126,5.716861457168941
162.0,3.4169282814558404,1.852160482665697,5.586834544518014,3.5124638558374817,2.365897433219676,5.682283179132473
162.0,3.3063183375995764,2.0892380007762896,5.726607557305727,3.4663113956631557,2.243722246690995,5.697927482469406
162.0,3.7210148361367534,1.721252490891773,5.864463830419081,3.579898884694674,2.044075611785426,5.754589229952149
162.04,3.4253382132244856,1.803875015235353,5.425308187662099,3.581553016575818,1.941214192940395,5.610643190497248
162.04,3.620799113634898,3.342706068073649,5.325239684782298,3.604373528327176,2.4677236027022027,5.463539959934484
162.04,3.705924296507397,1.6878073378777705,5.699598816913028,3.640111509659969,2.1508025800731088,5.536558825080767
162.04,3.314440143544767,2.040793151961666,5.561389100009281,3.519458302734799,2.0973185737873328,5.540964049292383
162.08,3.640968387194304,3.2953068045308744,5.152472670513985,3.608813751427913,2.5553163352347354,5.413078066379612
162.08,3.41780040202883,1.7566050884183062,5.25356354905154,3.566607119876606,2.254581571232008,5.378464285143708
162.08,3.332381566350777,1.94848779009512,5.385825152122929,3.467620690122841,2.1486812504877917,5.383749349537322
162.08,3.6659738082747655,1.6527458002387632,5.517051577810953,3.546651836551944,1.9441212560741419,5.4774782384088745
162.12,3.641261698132221,1.6143524346026803,5.3185962701119,3.6128342519275445,1.82460691848017,5.424393530997293
162.12,3.6641294199055,3.2555671287934813,4.949682342996344,3.6349637650465048,2.3525870567098788,5.244454353393221
162.12,3.427553360584464,1.6995617377744614,5.07253346793082,3.544498340269206,2.1381366895481433,5.156093494249438
162.12,3.3499418271536983,1.8768504554216785,5.202189171442383,3.4514622084382474,2.0339110210991813,5.164245601391717
162.16,3.431171814206307,1.6580403179659824,4.86675900323213,3.4670886046945535,1.9014374661186868,5.03245697953739
162.16,3.68162084439957,3.200174359745425,4.715049148546171,3.562614013177185,2.4209560762583022,4.914936570844224
162.16,3.651196008342639,1.5707728357090904,5.118413374650261,3.5827065738585735,2.092561008321623,4.979282962207175
162.16,3.363693628467774,1.816790229358842,4.99297422946675,3.4974159617889353,1.962709621506288,4.9931428698728615
162.2,3.430994992631643,1.6286241730402151,4.655143843443051,3.518156831264843,1.8176437019538287,4.798366677638179
162.2,3.688654666755086,3.15726235572292,4.485659312112567,3.587262619949083,2.3363582622450196,4.714011518516273
162.2,3.366886044098775,1.7822715208372408,4.78269301744288,3.509550946645609,2.1432734319002273,4.735068849950646
162.2,3.625919069268343,1.5532293923045095,4.889139547057427,3.542740312981995,1.9354064285754913,4.789532244074845
162.24,3.7053661553420927,3.1126001578784708,4.241963348460382,3.6612425170588105,2.394958118098863,4.501123175050124
162.24,3.381143690858527,1.7178699477531918,4.5539269092297765,3.5490219166963457,2.1038624638758052,4.490314528408405
162.24,3.611087106198168,1.5036506198559418,4.655377816404296,3.5770469690290887,1.89251748785624,4.552442692323488
162.24,3.445943571885308,1.5637370303806046,4.432043605958915,3.5219496169147972,1.803931462873509,4.508301486923365
162.28,3.696277215199945,3.0529474805923065,4.016984192128425,3.6597073687819464,2.273782413623316,4.26886741441575
162.28,3.461598568314589,1.5109920868937483,4.205853015941123,3.5710475881492862,1.9719877883395496,4.27966960847958
162.28,3.576063183040291,1.4817746668366132,4.403365041202938,3.5694107655735428,1.7594855492334929,4.3233540852978045
162.28,3.385754497702795,1.6823844555244931,4.32253238494375,3.5017060861278613,1.7333129469231952,4.292974485063125
162.32,3.7245598382728367,3.0153674829320662,3.68575568510247,3.6733901111883682,2.266470012909386,3.9975414512130145
162.32,3.394750366494625,1.609028190925831,4.062968971804484,3.557751666122483,2.0388562963308074,3.9776609820822704
162.32,3.543127087345066,1.4682625395096356,4.119741508903479,3.5362287936641232,1.832850387339105,4.014214081438793
162.32,3.4479148403330986,1.4807007782101351,3.943541976812029,3.481685819632561,1.692297694752888,3.969300366093027
162.36,3.4989233445541523,1.4338070489478008,3.837902417379877,3.511261047335892,1.5959213334652045,3.8450438586740727
162.36,3.396472033599792,1.5567973830406658,3.778568890018681,3.4453431412324895,1.5878701353603757,3.817669752917373
162.36,3.455029527707353,1.4177163968437478,3.664056697299208,3.453386162271697,1.5231925769586905,3.756470206704797
162.4,3.470210795591792,1.4188325056940196,3.525854001280732,3.4849727184740478,1.472989634957563,3.603729655173634
162.4,3.444106640796276,1.436746590663899,3.504469915809993,3.460140953166009,1.475496052542444,3.54559543803332
162.4,3.433986203802399,1.4181049882640135,3.390812809111426,3.429399532121935,1.4459485060676174,3.490041676145276
162.4,3.783678106842238,2.971979340583422,3.096442332724022,3.5508822014734727,2.0782743684940814,3.3215492133635807
162.44,3.4321833903644725,1.4131022269250189,3.209989544327439,3.541540259920871,1.8063160548476358,3.2126702839308487
162.44,3.769352245615576,2.927869013209829,2.7860203205241336,3.6044205656414188,2.2581547185265007,3.0174273001062484
162.44,3.733294352106373,1.3873273565834747,3.242295661778388,3.6899266421207177,1.9030550409179896,3.0807226723401775
162.44,3.397461620935156,1.399597474024633,3.2135200614850823,3.571501668499313,1.6883473714855568,3.1301573581177395
162.44,3.444052753486628,1.3559335407288438,3.109267237518206,3.566600790836439,1.5301222330686037,3.1818606451147367
162.44,3.8537256017940025,1.3837630238489218,3.3804981774922984,3.6841597698589355,1.451850713871197,3.257623645116176
162.48,3.759075257999245,2.8609966621494256,2.450268047039996,3.7723763519005233,2.023890108678891,2.877297679477663
162.48,3.829903539842488,1.367828915715661,3.067164705696985,3.7971668196595663,1.8032450149043648,2.957872468842098
162.48,3.426140270617996,1.373588597591829,2.8991553895913005,3.667222814725727,1.652537952984091,2.9448931161652667
162.48,3.6869472743831735,1.3539891269680666,2.942697817862765,3.67277360065723,1.5334797971898053,2.9459277138318094
162.48,3.4163720849686547,1.3605379526121144,2.9124162125687376,3.561403003979142,1.460542133483339,2.935815073903543
162.48,3.428717484017064,1.3341331953869249,2.798243545589233,3.5421882957720108,1.4187855482367757,2.873396412158479
162.52,3.72714233342069,1.3607623277307517,2.765059781776907,3.64997376061892,1.4176866220506992,2.7672719620025847
162.52,3.7972246690429183,1.360491543838567,2.7925701832751826,3.7113080307642274,1.4107143721200444,2.7781933528058893
162.56,3.323461682482128,1.3157823669216062,2.8373235130083234,3.581455765953159,1.3468998493908357,2.717845134787793
162.56,3.3869879851725884,1.3090691849895912,2.870361790112459,3.536407315014793,1.3409335476073798,2.768731294689829
162.6,2.928509026809407,1.2540508534387242,2.90070348289402,3.3308265688235,1.2823432019641863,2.7547875909319863
162.6,2.9500987610524345,1.3056676951749877,2.86824470805162,3.1468743537385913,1.3096559644217411,2.810689398881668
162.64,,,,3.1873284381683757,1.286368649229366,2.7205369372157047
162.64,2.497890714114732,1.1924462900033328,2.942956035368076,2.8853450920625607,1.256176271691369,2.8074576132320543
162.64,2.622657469185828,1.2902639441447046,2.9249530405258257,2.7386948691055717,1.2538032590920503,2.853262933666786
162.64,1.932839657241925,1.3032720035709644,2.954691338191598,2.3967059973469023,1.2621743578246598,2.870650974029278
162.68,2.303524758445277,1.2962415738977344,2.95737477777699,2.3969863047148947,1.2801331450146585,2.8654422930689636
162.72,,,,2.453724316929936,1.2564789264897707,2.7746333212728542
162.72,2.045858813924378,1.2438199616742691,2.974301798616976,2.2581405310408567,1.270523916508468,2.846866048434787
162.72,,,,2.2711170811939216,1.2695249835987175,2.8624879767286853
162.76,0.7334912120385022,1.7927187110533902,2.791067010434224,1.5443263838804986,1.4989681114649054,2.7379674834135352
162.76,0.7974229098846701,2.1997286444708024,2.77736902930824,1.2131693594692377,1.8315164828212396,2.7589277678930118
162.84,-0.0197362103871358,1.9976881224182947,2.5590810982527747,0.8182321271392502,1.9150812303805094,2.600167121357592
162.84,,,,0.8451622849270833,1.908679529364728,2.60322118017619
162.88,-1.7585399995954551,1.1149935117616057,2.859664614751947,-0.3566453062487209,1.5485029670817116,2.680518803632886
162.88,-0.4909571410649909,1.8390038537157023,2.5613138586178543,-0.3787412953321881,1.6704080930270622,2.631901589076651
162.92,-0.962517176655031,1.7077611182194026,2.528816119487732,-0.5726192528303614,1.674812721387149,2.5473779226803184
162.92,-1.9735901680102683,1.1238244995667104,2.7864428687530785,-1.1731130938506371,1.4291572382530484,2.6664005876433974
162.96,-2.286554697346536,1.1222915129778523,2.713297375154481,-1.6135269584674576,1.3260546702163651,2.588699103252303
162.96,-1.3295558557562186,1.683292816183985,2.451897980402224,-1.5059968107675545,1.4802376667004764,2.4922111081317397
163.0,-2.57618896088684,1.1010310272153545,2.6195598008037897,-1.8585771271699538,1.3327915626865843,2.461528196886784
163.04,,,,-1.802964253775545,1.3494983166042809,2.3440211897269787
163.08,-3.178772146008684,1.074954442628015,2.3960067650833565,-2.4325532576246403,1.2064614589344833,2.305736406316748
163.12,-3.4698815437534547,1.061679245029457,2.2504827522966204,-2.8315714219026384,1.1538083171203806,2.191444401450012
163.12,-3.5994416211927924,1.0527100680387809,2.315125178632843,-3.139147602192168,1.0973520957191052,2.25319997221354
163.16,-2.5753898068895857,1.018979362616095,2.0604395060811744,-2.8854496745025107,1.024694688396906,2.126550526885393
163.16,,,,-2.8823688570207495,1.015172715544214,2.1006248380892107
163.16,-3.4859133886858307,0.8661137836881742,2.1111166342397936,-3.1750573199820296,0.8927949797757033,2.060686580216281
163.16,,,,-3.1708872719753596,0.8953057655113525,2.0581682534721057
163.2,-3.8362837472344378,0.8639098853888064,1.9426714280024708,-3.467533543408439,0.8880468704241244,1.903754019854235
163.24,-4.080040263412703,1.189009023896501,1.566643607031762,-3.6838727729943477,1.0115625129509307,1.6641689141594989
163.24,-4.383733357814438,0.9956751216083948,1.7080006861257084,-3.950779147888195,1.0031500999299778,1.6796399198019623
163.24,,,,-3.9405189652468797,1.0241504186712238,1.6522785991746805
163.24,-4.379700331238849,1.0000563383044538,1.7564120155815877,-4.131057762750056,1.0253841740455545,1.70851151062322
163.28,-4.404780846063465,1.174502880152956,1.3674138580936517,-4.264904091054537,1.1161903481817452,1.4876950658638082
163.28,-4.706557113618405,0.9845473878829728,1.501147276115283,-4.4076190877789,1.068096001354981,1.522830838765507
163.32,-5.009751996173823,0.967064843082096,1.3124732403700092,-4.620868578333348,1.0318230819166536,1.3357349167266126
163.32,-4.824076714508537,0.8731889529057013,1.3262066117433011,-4.718938935225835,0.9510177879630934,1.3470210498592499
163.32,-4.738618661928544,1.133436312213722,1.146462972002129,-4.74623535371822,1.0238636933992793,1.259311290867832
163.32,-5.045413696287793,0.94545371874201,1.2897711211519858,-4.8578839770815305,0.972017632186222,1.2789157751260132
163.36,-5.1200231055039085,0.8594497761003056,1.1040100190696438,-4.9541000825145085,0.9502949750655894,1.0604751555257337
163.4,-5.899098136629988,0.7478177267864685,1.007021468695045,-5.260633656177382,0.8194267052077566,0.9373121684178037
163.44,-5.8612460455555215,0.5072066666077424,1.2536053299318597,-5.494132025824639,0.6825085675421815,0.9708608494267574
163.44,-4.819267052648801,1.2177840676625329,0.9069185586720424,-5.240015247959226,0.8711328367188257,0.9610610591799601
163.48,-5.072918540771876,0.2552754355987514,1.3109688545782592,-5.178237208833402,0.6128027991570454,0.9894741681314919
163.48,-5.2324709597830825,0.3058359843060547,1.3124999987192945,-5.225076442120955,0.516992380770462,1.0937566291839778
163.48,-5.190348908252526,-0.1488909922697618,1.6580873214171716,-5.18674445412658,0.23177584792261696,1.2867963469662063
163.48,-4.5757258150958,1.0732492357514345,1.1580702748799183,-4.927321006811797,0.582075287644797,1.240448979278716
163.48,-5.874468892852083,0.2143847202564386,1.5706862210218584,-5.292754046537141,0.43791499823331603,1.4094480824544802
163.52,-4.4839354679275445,0.8155149144658773,1.4359677205535106,-4.972896682955697,0.5743105852340843,1.3246707766085153
163.52,-5.100153771582152,-0.3880488322591288,1.934826959072356,-5.067369604858317,0.21465964680878188,1.5788178640030057
163.52,-5.118023568221074,0.0395269930500907,1.5712826867227034,-5.090932150435259,0.14422986828933493,1.5918172776935435
163.56,-4.983948123448397,-0.2325966058676824,1.8615819748349685,-5.045472486782795,-0.005771795729196042,1.6355756515380873
163.56,-4.890708293849174,-0.245962308873789,1.8732883159720808,-4.988397135837206,-0.0799416365242259,1.7371184566898068
163.56,-5.725121633539208,-0.2799200656489586,2.0445787516629106,-5.305626389401161,-0.1272202266654017,1.867988432085872
163.6,,,,-5.329298563876572,-0.12253406762712286,1.736144812488531
163.6,-7.889177252141584,1.419245950084697,2.8092362509512947,-6.456799621555411,0.6217552337487215,2.2260611618147115
163.6,-4.8749473041015,-0.4752843208985118,2.12824633299138,-5.808150618651628,0.14191527868688092,2.25586204425891
163.64,-4.737375447257642,-0.7430828927675203,2.3687052305582847,-5.342316538768815,-0.21983239695377046,2.243723681354767
163.64,-4.081111623399727,0.1782061990587661,2.172868581529308,-4.86201498347528,-0.04711482903255191,2.1605505385529633
163.64,-5.657064517911897,-0.7492266098571847,2.585805197122813,-5.162318633815896,-0.3162906583515155,2.326198116410697
163.64,-4.634429603039692,-0.7597828584914523,2.364492204931254,-4.935449681338504,-0.49234963250350483,2.3248979832701266
163.64,-4.776034928762157,-1.0668047777153442,2.6575820929386933,-4.887011009275424,-0.703457132310909,2.4742244440385543
163.68,-5.548973424804657,-0.9527146261442176,2.769022184568892,-5.176208095124819,-0.7916271250111192,2.549285852817251
163.68,-4.631967760112015,-0.9681354621889134,2.6114484919624146,-4.986679033104335,-0.8667695453367026,2.5709977387247855
163.68,-3.9984033979700753,-0.0701023043625676,2.3895387664077767,-4.580119412047591,-0.6015056803660056,2.520184168272475
163.68,-4.676631530709969,-1.2725339173625152,2.87822586080589,-4.5931284460917405,-0.8668924335084202,2.631925949098895
163.68,-2.8281095490140475,-0.9556472148350866,2.8899557768716724,-3.8914032063169475,-0.8574108403948322,2.7037199330376165
163.68,-4.6223922047327015,-1.0269325608942272,2.6091561500288063,-4.186679526386936,-0.9134357036168477,2.649169711284475
163.72,-4.574228237739075,-1.5686303030923825,3.081968248616136,-4.383608544779745,-1.1679486632393896,2.742378479759116
163.76,-4.398709808302574,-1.4571425970175371,2.9821517420604,-4.429498328100799,-1.2628257998304213,2.7851303683766897
163.8,-4.389700354202341,-1.9957345827152109,3.415913035771797,-4.478182435102903,-1.5364961820582324,2.959624748917891
163.8,-2.277975006110744,-1.6021002770681192,3.440207523051231,-3.5471750443916905,-1.580494995527777,3.122201847983988
163.8,-4.21672118793331,-1.7437576619478805,3.134387981889533,-3.788282587817478,-1.644439596177579,3.1611134596934787
163.84,-4.302002132314812,-2.268761920985112,3.5695681634298104,-4.029825235885443,-1.9046929964080148,3.3088950542969835
163.88,-4.20927905157447,-2.419158132163347,3.710296314706188,-4.1693712151578,-2.1157115492248044,3.428533142464638
163.88,-1.8506629814418856,-2.048655513048043,3.727277156198617,-3.2737741535032554,-2.055238812858466,3.566282761779827
163.92,-1.6066478249817435,-2.267893189067212,3.88116583418351,-2.687245636107702,-2.1175754656924988,3.671310291225532
163.92,-4.103623783284669,-2.6318467354285846,3.817762969823527,-3.231930145265382,-2.3204620516255523,3.74148100857391
163.96,-4.013172902142866,-2.852423355729388,3.932659800656096,-3.5455495387571196,-2.5522873521126535,3.8415793663613744
163.96,,,,-3.536346324680826,-2.539120835215217,3.848200154579024
164.0,,,,-3.62813158468746,-2.5571136743054317,3.8599693022876687
164.0,-3.9277131274927455,-3.083626398701284,4.027523067125394,-3.7679401171107045,-2.8852226762564785,3.9458493728330186
164.04,-3.849678755747163,-3.300152051651074,4.101676377910086,-3.862503335994456,-3.075382941215273,4.001776755047226
164.04,,,,-3.873285325551025,-3.074255596630844,4.005094212482054
164.08,,,,-4.005896195170176,-3.1147510622055607,4.024060555816189
164.08,-3.7776419331761977,-3.540623993318066,4.172225928722724,-3.896065883551923,-3.338088626981252,4.130510669977528
164.12,-3.681010869261867,-3.7235734981380815,4.201643514261291,-3.901160513918379,-3.5173928416988334,4.18913861840166
164.12,-0.8071831518749384,-3.2335047392407192,4.248085483715654,-2.657435565654283,-3.4156849533324865,4.195624878469332
164.16,-0.6418157907493535,-3.420037964635714,4.278041301682636,-1.9393127958293024,-3.4070044002396624,4.208512100122195
164.16,-3.594175217276636,-3.913737879513473,4.226061880002256,-2.585064426677218,-3.6415328290289035,4.219475566450694
164.2,-3.5177834662550387,-4.104040227296488,4.2444866750682015,-3.0094012064535502,-3.849509185875479,4.238175959928417
164.2,-0.5177786095722374,-3.59902409022404,4.293809250399658,-1.9804830033803937,-3.7494764356311547,4.261621471984927
164.24,-0.4136373730017414,-3.7840795815172976,4.282757294792046,-1.41497085426023,-3.7270561012900347,4.266871445369901
164.24,-3.428368089712705,-4.331531129325325,4.256410770829065,-2.1975346276840373,-3.919752419173219,4.305468010030977
164.28,-3.353879087406865,-4.517029953752734,4.237455822951346,-2.7534490628239654,-4.146815672315358,4.28861391799624
164.28,-0.2463599194191205,-3.9657242712562097,4.294280063626756,-1.7802603436479485,-4.12704064688214,4.288436034469188
164.32,-0.0900077589684731,-4.155516968515649,4.29193701913743,-1.2000413136173371,-4.163899964777569,4.2801625025003815
164.32,-3.252883694353349,-4.722051423510921,4.22145667450835,-2.033189697550638,-4.365845133674551,4.247583959699126
164.36,-3.1510851239940725,-4.900501945301159,4.172085971205632,-2.6025352141909015,-4.585724474062064,4.268610648316501
164.4,-3.0967070413080933,-5.108985679384278,4.120801749783542,-2.9131555910614138,-4.774703963166214,4.227823981946611
164.4,0.1904318151752716,-4.500604226751621,4.230363947841689,-1.700785711062239,-4.536481717536332,4.152717423044725
164.44,-3.0397218681211897,-5.309838961977513,4.042882664791153,-2.3253231682080444,-4.8416445667330645,4.130736749680953
164.48,0.3638286352479731,-4.83104708010234,4.081536343410199,-1.444019438340073,-4.8286067601254405,4.17122919863615
164.48,-2.944780675079024,-5.504713865388893,3.963347638165193,-2.0095324654338436,-5.082330247722794,4.079624488003762
164.52,-2.8650959283262147,-5.686920792122576,3.864571106904082,-2.448710985557656,-5.340907513025876,4.018989394835239
164.52,0.5172474401263705,-5.011577618834461,4.026538048503809,-1.305298497298585,-5.16203410829162,3.9782048166430477
164.56,0.5235008918436354,-5.157357939422897,3.934224069500528,-0.759097259090406,-5.167499173577211,3.91345080877835
164.6,,,,-0.9675491771077576,-5.171486811692477,3.957402210824776
164.64,,,,-1.1410011399595372,-5.203922069740323,3.991370984702736
164.68,,,,-1.3239706778663105,-5.187436822615097,4.011927401514983
164.72,,,,-1.5296643696622885,-5.184780190897359,4.0303724187262215
164.84,,,,-2.1331718211469175,-5.144245586839492,4.11900695556788
164.88,-1.5147030629866107,-7.7336853965013725,2.467408454334401,-1.8439226875649508,-6.782204095080869,2.9635502433791485
164.88,,,,-1.8222427103166048,-6.755149283667746,2.9810851355402375
164.92,,,,-2.0842097496545264,-6.747703262530238,2.9887421818404745
164.92,,,,-2.0663621314681424,-6.727257209578523,2.9956853630649354
164.96,,,,-2.3269253163371455,-6.7168308523228015,3.0196229980033547
164.96,,,,-2.3118051053289244,-6.703126502482673,3.066493068648841
165.0,,,,-2.5666325261689096,-6.687262236341809,3.0741710507259143
165.0,,,,-2.555995495993874,-6.673126098252802,3.0965182042195174
165.0,-1.243676616801158,-8.33313569217747,1.7707786675694472,-1.7379416129738197,-7.884656184596429,2.1483625526869075
165.04,,,,-2.0534627476410248,-7.863512359508784,2.126488439849751
165.04,,,,-2.0727880550663023,-7.873678517924378,2.135895114096581
165.08,,,,-2.394132862619043,-7.856843849912546,2.121854743334838
165.08,,,,-2.3774834948348045,-7.846301309395193,2.124983784283061
165.08,,,,-2.386501496086889,-7.825864292357988,2.1025590217932617
165.12,,,,-2.6882001894280463,-7.829817664274285,2.0589705080521488
165.12,,,,-2.6873219573164904,-7.7944313532632705,2.0627330470008447
165.12,,,,-2.6847854427950524,-7.786805832116418,2.054346000833793
165.16,,,,-3.0606927646283597,-7.795112831839317,2.040292738152479
165.16,,,,-3.0582604474508255,-7.769928226082269,2.053148233268643
165.16,,,,-3.0887369947025913,-7.781069011914911,2.045296449192162
165.2,-0.7631004737388778,-8.977582796530072,0.3823014370659335,-1.2488327371794132,-8.746144940300173,0.6797728228567321
165.24,,,,-1.5895224849954528,-8.72742215559137,0.6132005438517139
165.24,,,,-1.5704318848817034,-8.699921694979862,0.6233509798336032
165.24,-0.7469273182658761,-9.410943438655814,0.0414207460029484,-1.0541032564108286,-9.085873025566812,0.25317983841881114
165.32,,,,-1.7705433126875656,-9.105119557060371,0.10812447516032885
165.32,,,,-1.7672822787283307,-9.113294143774642,0.09721534769218282
165.48,,,,-3.1891564986781415,-9.12008157060067,-0.16877745631930097
165.56,-0.5992064343804184,-9.732608209799388,1.4978712762991735,-1.875329321967183,-9.351157966673536,1.1602972310180018
165.56,-0.6507588660306856,-10.087271718126948,1.3766151126985309,-1.2906966782248763,-9.669685529456407,1.3213033496779718
165.56,,,,-1.269610854477581,-9.651429594101893,1.374586722745785
165.6,,,,-1.6567328777946566,-9.64833159640064,1.391743843192142
165.76,,,,-3.2141028971894214,-9.664606925891725,1.3710241440767583
165.84,,,,-3.9692270972552914,-9.703630290270691,1.3798150153390323
165.88,,,,-4.378203634854287,-9.695064587883712,1.3906346322859318
165.92,,,,-4.77658129275619,-9.69968225436546,1.3575721251578003
165.96,,,,-5.1614848931354205,-9.691813195852827,1.3728254431166969
