timestamp,X_det,Y_det,Z_det,X_est,Y_est,Z_est,X_smooth,Y_smooth,Z_smooth
157.64,-9.481034,-0.1371815,2.5600145,-9.484022507117814,-0.27280100868288076,2.5526138348594722,-8.83710689155712,-0.34102935971106985,2.627382568028318
157.64,-9.576757,-0.42585877,2.5667837,-9.511193183902567,-0.3331756167583252,2.5704786704369873,-9.033314962482518,-0.3183845057959869,2.5678399984728375
157.64,-9.576757,-0.42585877,2.5667837,-9.511193183902567,-0.3331756167583252,2.5704786704369873,-8.934495482521225,-0.3308691506008244,2.5995989962967263
157.64,-9.576757,-0.42585877,2.5667837,-9.511193183902567,-0.3331756167583252,2.5704786704369873,-8.83710689155712,-0.34102935971106985,2.627382568028318
157.64,-6.52631,-0.5166565,2.8258548,-8.36451532335312,-0.41454242700081706,2.6837881439338624,-9.033314962482518,-0.3183845057959869,2.5678399984728375
157.64,-6.52631,-0.5166565,2.8258548,-8.36451532335312,-0.41454242700081706,2.6837881439338624,-8.934495482521225,-0.3308691506008244,2.5995989962967263
157.64,-6.52631,-0.5166565,2.8258548,-8.36451532335312,-0.41454242700081706,2.6837881439338624,-8.83710689155712,-0.34102935971106985,2.627382568028318
157.68,-6.4989076,-0.53040487,2.853581,-7.6349313541939825,-0.5037706123704514,2.8213893749577124,-8.747791436926626,-0.34872945395409105,2.6513201400456707
157.68,-6.4989076,-0.53040487,2.853581,-7.6349313541939825,-0.5037706123704514,2.8213893749577124,-8.670168878285793,-0.354500206475224,2.6721290301697205
157.68,-9.430023,-0.16412954,2.5891275,-8.396639304741955,-0.38867104690626214,2.7193416302174174,-8.747791436926626,-0.34872945395409105,2.6513201400456707
157.68,-9.430023,-0.16412954,2.5891275,-8.396639304741955,-0.38867104690626214,2.7193416302174174,-8.670168878285793,-0.354500206475224,2.6721290301697205
157.72,-9.3797455,-0.21260688,2.611788,-8.801423319881433,-0.31317463165686177,2.6973914236116623,-8.602267245647688,-0.35970101452162906,2.69141495118483
157.72,-9.3797455,-0.21260688,2.611788,-8.801423319881433,-0.31317463165686177,2.6973914236116623,-8.538060291736253,-0.36615209049824127,2.711495556625727
157.72,-6.4558125,-0.5485729,2.8587413,-7.864012355047676,-0.3858340792473965,2.798973250500167,-8.602267245647688,-0.35970101452162906,2.69141495118483
157.72,-6.4558125,-0.5485729,2.8587413,-7.864012355047676,-0.3858340792473965,2.798973250500167,-8.538060291736253,-0.36615209049824127,2.711495556625727
157.76,-9.328828,-0.26584116,2.606457,-8.42651458584346,-0.3856194598486309,2.725689500389692,-8.469161381904586,-0.3757373159442068,2.735151170563982
157.76,-9.328828,-0.26584116,2.606457,-8.42651458584346,-0.3856194598486309,2.725689500389692,-8.38439926003883,-0.3903679054027175,2.7655281867767365
157.76,-6.4064956,-0.5679784,2.8530958,-7.651150458964331,-0.42811683654876476,2.789109862624552,-8.469161381904586,-0.3757373159442068,2.735151170563982
157.76,-6.4064956,-0.5679784,2.8530958,-7.651150458964331,-0.42811683654876476,2.789109862624552,-8.38439926003883,-0.3903679054027175,2.7655281867767365
157.8,-9.285046,-0.262703,2.5900528,-8.3023454750277,-0.36908136682287035,2.730483098056532,-8.269045544328018,-0.4120806108320498,2.8059730839225403
157.84,-9.227118,-0.28472298,2.5466335,-8.668091883410822,-0.3271633820173939,2.7184279740452637,-8.105509629434332,-0.44291090022531887,2.859673706619576
157.88,-9.177386,-0.34945336,2.5064137,-8.872380811812656,-0.34472371676451746,2.708517709997161,-7.876496908946496,-0.4844538414350057,2.9290919316760196
157.92,-8.927692,-0.72734416,2.638358,-8.916341294946626,-0.49377190314480573,2.6999156422309207,-7.569813482418285,-0.5374038102273513,3.0152275074696235
157.96,-5.7059793,-0.7587577,2.948601,-7.725351992535063,-0.6039435228490718,2.8212714015445752,-7.182193926940536,-0.6015008940602998,3.1168646079464044
158.04,-4.8989925,-0.931853,3.186608,-6.667863377907937,-0.799881040280441,3.0810471567578412,-6.7196523939619945,-0.6759799948944534,3.230114908812899
158.08,,,,-6.701009128320722,-0.8144882529699787,3.209627864077845,-6.194458379238936,-0.7602334986096142,3.3485788437425406
158.12,,,,-6.721912712135257,-0.8259535978861081,3.3385895536814063,-5.622867089518253,-0.854219080288888,3.4639228979108956
158.24,-2.9047642,-1.3703545,3.6045935,-4.748645809414272,-0.8404536216958064,3.8462633217877964,-5.025849801753384,-0.9582673943041163,3.5665881873564023
158.32,-2.1488762,-1.5302488,3.6670375,-3.6821343769713692,-0.8514508543640902,4.1265754361800795,-4.428602463164892,-1.0723813246330751,3.647104746316177
158.4,-1.5050092,-1.690162,3.6321995,-2.7697324627389603,-0.9312843688304993,4.090534877497685,-3.8557971834284293,-1.1953596191996478,3.6981095151231416
158.44,-1.1886836,-1.7563252,3.5877516,-2.0363935324732565,-1.143327294989961,3.9055681658501875,-3.325736296587893,-1.3240740482621696,3.7157821283865906
158.48,-3.0202963,-2.3218546,3.4959617,-2.498782170898817,-1.6171259884832685,3.7847289097966184,-2.847103357425885,-1.45341710161385,3.699698042910361
158.48,-3.0202963,-2.3218546,3.4959617,-2.498782170898817,-1.6171259884832685,3.7847289097966184,-2.4192529933683353,-1.5772718605003353,3.651662729978727
158.48,-0.8390603,-1.8312552,3.5455396,-1.8147666878660633,-1.6801019269079762,3.6673564253913353,-2.847103357425885,-1.45341710161385,3.699698042910361
158.48,-0.8390603,-1.8312552,3.5455396,-1.8147666878660633,-1.6801019269079762,3.6673564253913353,-2.4192529933683353,-1.5772718605003353,3.651662729978727
158.56,-2.1914878,-2.313163,3.3323467,-2.086514188916083,-1.9317751270996129,3.5725602165339474,-2.034806692154901,-1.6899294100427715,3.574565626127711
158.6,-1.7898061,-2.3140557,3.2216735,-2.032721410310907,-2.1007950133424673,3.4547540472041622,-1.6827657937946088,-1.78717355484941,3.471673194301044
158.64,-1.3847796,-2.265505,3.0536172,-1.8316613871350569,-2.1480058885476563,3.3051918513964678,-1.3517689749935344,-1.867029353295205,3.346268900546965
158.68,0.7397318,-2.157201,3.055595,-0.8648947843848671,-2.1497997073528707,3.2074338323434213,-1.0326284217460096,-1.9302249254354191,3.2014775075951687
158.68,0.7397318,-2.157201,3.055595,-0.8648947843848671,-2.1497997073528707,3.2074338323434213,-0.7185443526491254,-1.980152225961573,3.0403463094090504
158.68,,,,-0.8534058488240402,-2.152749432982418,3.2095600509654725,-1.0326284217460096,-1.9302249254354191,3.2014775075951687
158.68,,,,-0.8534058488240402,-2.152749432982418,3.2095600509654725,-0.7185443526491254,-1.980152225961573,3.0403463094090504
158.76,-0.022329034,-1.0989476,2.270032,-0.5820286981994219,-1.6147710171828804,2.8440923363549673,-0.40396337772004853,-2.022115002480379,2.866243043203303
158.76,-0.022329034,-1.0989476,2.270032,-0.5820286981994219,-1.6147710171828804,2.8440923363549673,-0.08435643910500479,-2.061618293483544,2.6831634281052903
158.76,-0.111756854,-2.0927176,2.5300295,-0.3817296881295641,-1.8160057286597857,2.7716586614698695,-0.40396337772004853,-2.022115002480379,2.866243043203303
158.76,-0.111756854,-2.0927176,2.5300295,-0.3817296881295641,-1.8160057286597857,2.7716586614698695,-0.08435643910500479,-2.061618293483544,2.6831634281052903
158.8,0.28650472,-2.049046,2.3300722,-0.16995428690229328,-1.9048952164910875,2.638609235089917,0.24289094581861026,-2.1024591753776614,2.4957618821492815
158.88,1.1957667,-1.8047295,1.8673449,0.28117338555703164,-1.8448089870092712,2.3648753485851834,0.5775116945994564,-2.1459038475210903,2.30947211895785
158.92,1.6458814,-1.6684608,1.6266257,0.7994999863062284,-1.7725766996540793,2.0934344518281853,0.9160001002261007,-2.1905770328444727,2.130592098380498
158.96,1.8829386,-2.6703744,1.7697169,1.171613310166451,-2.136490286039821,1.9863502560174768,1.2521612950823253,-2.232202337554223,1.965963523722286
159.04,2.5758026,-2.7032576,1.3383887,1.6334282948372032,-2.3214801751398815,1.71695444880442,1.5781868207119554,-2.2638382340109575,1.822502048366565
159.08,2.9518056,-2.6971874,1.1095445,2.099587949139153,-2.430289534871115,1.4986646950527305,1.8857579718529467,-2.277181606751473,1.7067450112697695
159.12,3.2773097,-2.6603222,0.905387,2.5213611483383085,-2.5026217622416986,1.279782007015229,2.16724963802732,-2.2641784620112677,1.6241187077135746
159.16,3.3270192,-2.420601,1.2311394,2.7860772598763677,-2.4815808055551876,1.3052941442319363,2.4170560118580524,-2.21820370307616,1.577972584090594
159.24,3.3109083,-2.0710807,1.7467568,2.938590171726161,-2.290403516507432,1.4909140495008435,2.6326027610794767,-2.1347151355276357,1.5690302411170716
159.24,3.3109083,-2.0710807,1.7467568,2.938590171726161,-2.290403516507432,1.4909140495008435,2.8147088546860313,-2.01157423047747,1.5956870109054453
159.24,3.3109083,-2.0710807,1.7467568,2.938590171726161,-2.290403516507432,1.4909140495008435,2.9671060546430468,-1.8496264521551884,1.654651386490969
159.24,3.4899735,-2.8954744,1.2790637,3.1386347852760443,-2.5213305566914217,1.4298088429026148,2.6326027610794767,-2.1347151355276357,1.5690302411170716
159.24,3.4899735,-2.8954744,1.2790637,3.1386347852760443,-2.5213305566914217,1.4298088429026148,2.8147088546860313,-2.01157423047747,1.5956870109054453
159.24,3.4899735,-2.8954744,1.2790637,3.1386347852760443,-2.5213305566914217,1.4298088429026148,2.9671060546430468,-1.8496264521551884,1.654651386490969
159.24,1.9035189,-2.0030334,1.6793324,2.6339869824139432,-2.3263685863165504,1.5413636209628916,2.6326027610794767,-2.1347151355276357,1.5690302411170716
159.24,1.9035189,-2.0030334,1.6793324,2.6339869824139432,-2.3263685863165504,1.5413636209628916,2.8147088546860313,-2.01157423047747,1.5956870109054453
159.24,1.9035189,-2.0030334,1.6793324,2.6339869824139432,-2.3263685863165504,1.5413636209628916,2.9671060546430468,-1.8496264521551884,1.654651386490969
159.32,3.3152287,-1.4833814,2.1890008,2.8292559099971855,-1.969276017436155,1.7926681188833713,3.094746037202617,-1.6535982874420185,1.7413844344056009
159.36,3.6635282,0.22226012,2.0339158,3.1990622666800093,-1.2117716283606619,1.860644572239928,3.201660721151834,-1.4320533723639979,1.8505881953740129
159.4,3.618867,0.34326887,2.2458057,3.3669353993649436,-0.6189098264793187,1.9913414317608809,3.290286629349452,-1.1953508446082994,1.9768032576001762
159.4,3.618867,0.34326887,2.2458057,3.3669353993649436,-0.6189098264793187,1.9913414317608809,3.3623555219167414,-0.9526085196205379,2.114791085821393
159.4,3.3441253,-1.2039106,2.6315327,3.346495596836634,-0.8680306636737896,2.2554470163303666,3.290286629349452,-1.1953508446082994,1.9768032576001762
159.4,3.3441253,-1.2039106,2.6315327,3.346495596836634,-0.8680306636737896,2.2554470163303666,3.3623555219167414,-0.9526085196205379,2.114791085821393
159.44,3.6365182,0.5544995,2.4191947,3.4436327775536038,-0.32100727166982695,2.3329995896982862,3.4196900985515937,-0.7099542387715848,2.2598257231119283
159.44,3.6365182,0.5544995,2.4191947,3.4436327775536038,-0.32100727166982695,2.3329995896982862,3.4642726318378725,-0.47068420545488043,2.4080053128354515
159.44,3.351466,-1.0523053,2.8026237,3.4132413636336993,-0.560242428248071,2.512739085554249,3.4196900985515937,-0.7099542387715848,2.2598257231119283
159.44,3.351466,-1.0523053,2.8026237,3.4132413636336993,-0.560242428248071,2.512739085554249,3.4642726318378725,-0.47068420545488043,2.4080053128354515
159.48,3.6150985,0.7047697,2.5742474,3.515290838047562,-0.06411061860532515,2.547701733764279,3.4980664933002132,-0.2361675779615109,2.556325689156356
159.48,3.6150985,0.7047697,2.5742474,3.515290838047562,-0.06411061860532515,2.547701733764279,3.522884868708868,-0.006897114097832873,2.7024191791738272
159.48,3.3285484,-0.90150446,2.9628603,3.441604831781067,-0.4054574489757439,2.6866088979657414,3.4980664933002132,-0.2361675779615109,2.556325689156356
159.48,3.3285484,-0.90150446,2.9628603,3.441604831781067,-0.4054574489757439,2.6866088979657414,3.522884868708868,-0.006897114097832873,2.7024191791738272
159.52,3.6281724,0.9003352,2.7263567,3.5460120838584204,0.0933155971674077,2.766641458491036,3.540291596934365,0.21622281505158297,2.8441066819858527
159.64,3.522243,1.3351799,3.1024892,3.5741464746328733,0.5994817104937085,2.9669633982464827,3.551583466057496,0.43095639154128246,2.978991040370913
159.72,3.475873,1.628221,3.2745066,3.5662651605889026,0.9696459215289419,3.1247602953288514,3.557947136828432,0.6343439739616311,3.1043199726115547
159.76,3.4950533,1.8041015,3.3012702,3.5582408261152074,1.2510660448469466,3.220847960779575,3.560637142415723,0.824614409808628,3.2171446245122395
159.76,3.4950533,1.8041015,3.3012702,3.5582408261152074,1.2510660448469466,3.220847960779575,3.5609584697573418,1.002593886656603,3.3145705842183797
159.76,3.4701684,0.20059106,3.7403076,3.504838918970161,0.8612025110112428,3.3892051628974293,3.560637142415723,0.824614409808628,3.2171446245122395
159.76,3.4701684,0.20059106,3.7403076,3.504838918970161,0.8612025110112428,3.3892051628974293,3.5609584697573418,1.002593886656603,3.3145705842183797
159.8,3.4371264,1.9202439,3.3783705,3.5062894795409014,1.2881968563474429,3.4364239431468246,3.5600670910600303,1.1713864213923129,3.393975884228041
159.8,3.4371264,1.9202439,3.3783705,3.5062894795409014,1.2881968563474429,3.4364239431468246,3.558722918698327,1.3348990605241007,3.453216855184616
159.8,3.4547954,0.3791728,3.7779348,3.482441093547875,0.9509876833091319,3.5604248138077685,3.5600670910600303,1.1713864213923129,3.393975884228041
159.8,3.4547954,0.3791728,3.7779348,3.482441093547875,0.9509876833091319,3.5604248138077685,3.558722918698327,1.3348990605241007,3.453216855184616
159.84,3.4296353,2.0839067,3.3965862,3.499663900200007,1.3666617644948316,3.542468195447166,3.5571118809247473,1.4963443803272514,3.49080266923571
159.88,3.4361043,2.2572951,3.400175,3.506815077540809,1.7134340308978624,3.4726780811506752,3.554786410817092,1.6573992948494582,3.505910239798504
159.92,3.4003448,2.3597121,3.4081655,3.522499470290015,1.9632571365642424,3.4653843993809326,3.5507176696253424,1.8185902994134042,3.498103886212104
159.96,3.4082992,2.5451622,3.3804936,3.53300943176989,2.219186108567226,3.444016169493949,3.543425498522989,1.9806017265127684,3.4669231918176613
160.0,3.358372,1.1849802,3.7425716,3.5550495515282026,1.8193674536985738,3.5798194762871174,3.531155109254494,2.145119134433012,3.4117811460455796
160.04,3.338418,2.7811215,3.3131614,3.5559112277913063,2.169778373616641,3.5040793137475044,3.5120988844993684,2.3142174618613045,3.332431969230402
160.16,3.120698,1.8476542,3.2714698,3.5524610724864316,2.0289558402740013,3.4432005587409913,3.48464840595762,2.488780349151522,3.2297524826361768
160.24,3.278497,3.5100029,2.8439653,3.606216784815078,2.5801778731690836,3.1914282036940373,3.447684727852246,2.6672639919174146,3.1062670385701074
160.28,3.2298567,3.5905447,2.7138803,3.5463918020405587,2.9486731564616844,2.986963145375865,3.400960833869309,2.8456654558109893,2.9660712310023154
160.32,3.2362807,3.7392035,2.5697331,3.4716716479604948,3.2524239856156196,2.823875512568089,3.345472036482109,3.018810945306358,2.814286120211187
160.36,3.2413511,3.9027958,2.402447,3.4681110445807435,3.4938979220964472,2.62842277143268,3.2836382310474104,3.1821912166433597,2.65646682335066
160.4,3.0677898,3.7815409,2.127723,3.424724661398054,3.5760669304117516,2.3658073191773425,3.2194151895470986,3.3333209422725933,2.498156966333035
160.44,1.144742,2.7493567,2.407246,2.627631408713626,3.251419575324724,2.3773671345688996,3.1580473972301184,3.47201678800985,2.3445190995103653
160.44,1.144742,2.7493567,2.407246,2.627631408713626,3.251419575324724,2.3773671345688996,3.104575840904124,3.5993273197384545,2.2002241692973747
160.44,2.9601045,3.8015468,1.9660573,2.8069136818885574,3.502406985421359,2.1843112216366825,3.1580473972301184,3.47201678800985,2.3445190995103653
160.44,2.9601045,3.8015468,1.9660573,2.8069136818885574,3.502406985421359,2.1843112216366825,3.104575840904124,3.5993273197384545,2.2002241692973747
160.48,2.912776,3.8944242,1.806606,2.944429292857604,3.6934981123342157,1.9981925487328172,3.061848528073333,3.7160172354837995,2.0696313440697094
160.48,2.912776,3.8944242,1.806606,2.944429292857604,3.6934981123342157,1.9981925487328172,3.0301013542424475,3.82207583016811,1.9568309844787806
160.48,3.1827433,4.2754555,1.8156636,3.051210833070512,3.9011277653574843,1.9118602678542964,3.061848528073333,3.7160172354837995,2.0696313440697094
160.48,3.1827433,4.2754555,1.8156636,3.051210833070512,3.9011277653574843,1.9118602678542964,3.0301013542424475,3.82207583016811,1.9568309844787806
160.52,3.1433592,4.3756204,1.6295886,3.1867984989033844,4.052009824686999,1.7638806104259217,3.0082093443833036,3.9173083417439796,1.8654472198529977
160.52,3.1433592,4.3756204,1.6295886,3.1867984989033844,4.052009824686999,1.7638806104259217,2.9951550912068656,4.002038022053168,1.7984198277871157
160.52,3.1433592,4.3756204,1.6295886,3.1867984989033844,4.052009824686999,1.7638806104259217,2.990857212521861,4.07705392066444,1.7578788701072499
160.52,3.1433592,4.3756204,1.6295886,3.1867984989033844,4.052009824686999,1.7638806104259217,2.995947552067279,4.1427695844455465,1.7452562480615976
160.52,2.8696175,3.9946628,1.6202593,3.0924160885863077,3.9990907420449644,1.6886785715801569,3.0082093443833036,3.9173083417439796,1.8654472198529977
160.52,2.8696175,3.9946628,1.6202593,3.0924160885863077,3.9990907420449644,1.6886785715801569,2.9951550912068656,4.002038022053168,1.7984198277871157
160.52,2.8696175,3.9946628,1.6202593,3.0924160885863077,3.9990907420449644,1.6886785715801569,2.990857212521861,4.07705392066444,1.7578788701072499
160.52,2.8696175,3.9946628,1.6202593,3.0924160885863077,3.9990907420449644,1.6886785715801569,2.995947552067279,4.1427695844455465,1.7452562480615976
160.52,2.9520195,3.3349884,1.8909303,3.050692698192274,3.7271425035987304,1.7708496920297625,3.0082093443833036,3.9173083417439796,1.8654472198529977
160.52,2.9520195,3.3349884,1.8909303,3.050692698192274,3.7271425035987304,1.7708496920297625,2.9951550912068656,4.002038022053168,1.7984198277871157
160.52,2.9520195,3.3349884,1.8909303,3.050692698192274,3.7271425035987304,1.7708496920297625,2.990857212521861,4.07705392066444,1.7578788701072499
160.52,2.9520195,3.3349884,1.8909303,3.050692698192274,3.7271425035987304,1.7708496920297625,2.995947552067279,4.1427695844455465,1.7452562480615976
160.52,1.8186173,5.3171782,1.5035306,2.570957500955773,4.345531488933706,1.693613959776386,3.0082093443833036,3.9173083417439796,1.8654472198529977
160.52,1.8186173,5.3171782,1.5035306,2.570957500955773,4.345531488933706,1.693613959776386,2.9951550912068656,4.002038022053168,1.7984198277871157
160.52,1.8186173,5.3171782,1.5035306,2.570957500955773,4.345531488933706,1.693613959776386,2.990857212521861,4.07705392066444,1.7578788701072499
160.52,1.8186173,5.3171782,1.5035306,2.570957500955773,4.345531488933706,1.693613959776386,2.995947552067279,4.1427695844455465,1.7452562480615976
160.56,3.0077052,4.1715364,1.9285151,2.82381545681978,4.28624575819344,1.7117839927684777,3.010453866113969,4.198920071796017,1.7615313895613582
160.56,3.0077052,4.1715364,1.9285151,2.82381545681978,4.28624575819344,1.7117839927684777,3.032511653109317,4.24538064263411,1.8072181705316817
160.56,3.2415671,4.389046,1.5632571,2.9854246455280213,4.304892992681719,1.6341129835586505,3.010453866113969,4.198920071796017,1.7615313895613582
160.56,3.2415671,4.389046,1.5632571,2.9854246455280213,4.304892992681719,1.6341129835586505,3.032511653109317,4.24538064263411,1.8072181705316817
160.6,3.292655,4.3886204,1.9241798,3.218468807596236,4.374711558701387,1.7147592539067207,3.058501742575587,4.282854069997763,1.8819798419861882
160.6,3.292655,4.3886204,1.9241798,3.218468807596236,4.374711558701387,1.7147592539067207,3.0843178261372217,4.312823594412915,1.9842286468103596
160.6,3.020549,4.1348777,2.319522,3.1244067565393534,4.276492105285252,1.9544028612493405,3.058501742575587,4.282854069997763,1.8819798419861882
160.6,3.020549,4.1348777,2.319522,3.1244067565393534,4.276492105285252,1.9544028612493405,3.0843178261372217,4.312823594412915,1.9842286468103596
160.64,3.0755508,4.2114196,2.6693168,3.1870839809315346,4.256863121984233,2.2009586240359567,3.106373313990409,4.337182044892672,2.1112597797350103
160.64,3.0755508,4.2114196,2.6693168,3.1870839809315346,4.256863121984233,2.2009586240359567,3.1218818133970037,4.357707922124434,2.259927144286664
160.64,3.2575622,4.34526,2.2774408,3.2373137058774515,4.288351638765341,2.220820241602773,3.106373313990409,4.337182044892672,2.1112597797350103
160.64,3.2575622,4.34526,2.2774408,3.2373137058774515,4.288351638765341,2.220820241602773,3.1218818133970037,4.357707922124434,2.259927144286664
160.68,3.278753,4.342499,2.621138,3.3480489484565115,4.285644157759674,2.3717560399900677,3.12899165947836,4.375611620778047,2.4271097450790404
160.72,3.308665,4.3304358,2.9519522,3.4254828145416116,4.311374489794401,2.5797658930690694,3.1272544892446197,4.39133984307068,2.6095878458902657
160.76,2.9721942,3.2592413,3.7584498,3.3808064633366475,3.881218373660025,3.0607405734381463,3.1183062674805355,4.404244054244437,2.803977229825195
160.76,2.9721942,3.2592413,3.7584498,3.3808064633366475,3.881218373660025,3.0607405734381463,3.1063049330441204,4.411530248202343,3.0074520628000494
160.76,2.9721942,3.2592413,3.7584498,3.3808064633366475,3.881218373660025,3.0607405734381463,3.0974863330185025,4.4072586172181625,3.2188298134439606
160.76,3.1265385,4.1904974,3.6793146,3.2829302929334463,4.003292807015195,3.307175628783864,3.1183062674805355,4.404244054244437,2.803977229825195
160.76,3.1265385,4.1904974,3.6793146,3.2829302929334463,4.003292807015195,3.307175628783864,3.1063049330441204,4.411530248202343,3.0074520628000494
160.76,3.1265385,4.1904974,3.6793146,3.2829302929334463,4.003292807015195,3.307175628783864,3.0974863330185025,4.4072586172181625,3.2188298134439606
160.76,1.6906478,5.542723,3.1206133,2.706007320008556,4.589212761601657,3.2653616197834485,3.1183062674805355,4.404244054244437,2.803977229825195
160.76,1.6906478,5.542723,3.1206133,2.706007320008556,4.589212761601657,3.2653616197834485,3.1063049330441204,4.411530248202343,3.0074520628000494
160.76,1.6906478,5.542723,3.1206133,2.706007320008556,4.589212761601657,3.2653616197834485,3.0974863330185025,4.4072586172181625,3.2188298134439606
160.8,1.6020032,5.7256207,3.3745403,2.3936313123898136,5.025902653458964,3.3088113782915314,3.0981728566041444,4.383443398931501,3.4387225494097597
160.8,1.6020032,5.7256207,3.3745403,2.3936313123898136,5.025902653458964,3.3088113782915314,3.1118392230837166,4.333294340487454,3.6683223946843717
160.8,3.3782866,4.368776,3.5423372,2.7846589637158328,4.727486436241794,3.374883427116284,3.0981728566041444,4.383443398931501,3.4387225494097597
160.8,3.3782866,4.368776,3.5423372,2.7846589637158328,4.727486436241794,3.374883427116284,3.1118392230837166,4.333294340487454,3.6683223946843717
160.84,3.3927996,4.37586,3.8019166,3.135016817254132,4.5913446613437445,3.548449581585282,3.137600536102598,4.25385267417762,3.9076720176222834
160.88,3.1826842,4.1923175,4.5180025,3.2782146412895328,4.4114332755059324,3.9270024621838426,3.171377487698669,4.146395972929292,4.154361121617297
161.0,3.2280812,4.1459546,5.1961236,3.5501343816395656,4.284989140095764,4.554825289079327,3.208298130204732,4.015709219637905,4.403325738664061
161.04,3.0373318,3.1628976,5.4495416,3.4188053451059512,3.8561302008536567,4.92743464436104,3.2446515580767086,3.869345191273068,4.648111701236019
161.04,3.0373318,3.1628976,5.4495416,3.4188053451059512,3.8561302008536567,4.92743464436104,3.278754193214713,3.7165373083628026,4.882875745178706
161.04,3.0373318,3.1628976,5.4495416,3.4188053451059512,3.8561302008536567,4.92743464436104,3.310623899449805,3.566671315840053,5.103669974128955
161.04,3.0373318,3.1628976,5.4495416,3.4188053451059512,3.8561302008536567,4.92743464436104,3.3410520653703495,3.428444433404,5.308471231448862
161.04,3.223983,2.788272,5.38095,3.3279731516474667,3.426779327440681,5.096027420566669,3.2446515580767086,3.869345191273068,4.648111701236019
161.04,3.223983,2.788272,5.38095,3.3279731516474667,3.426779327440681,5.096027420566669,3.278754193214713,3.7165373083628026,4.882875745178706
