timestamp,X_det,Y_det,Z_det,X_est,Y_est,Z_est,X_smooth,Y_smooth,Z_smooth
161.04,3.223983,2.788272,5.38095,3.3279731516474667,3.426779327440681,5.096027420566669,3.310623899449805,3.566671315840053,5.103669974128955
161.04,3.223983,2.788272,5.38095,3.3279731516474667,3.426779327440681,5.096027420566669,3.3410520653703495,3.428444433404,5.308471231448862
161.04,3.2335782,4.1212344,5.3896236,3.2983965578434242,3.704894193387,5.208406118231405,3.2446515580767086,3.869345191273068,4.648111701236019
161.04,3.2335782,4.1212344,5.3896236,3.2983965578434242,3.704894193387,5.208406118231405,3.278754193214713,3.7165373083628026,4.882875745178706
161.04,3.2335782,4.1212344,5.3896236,3.2983965578434242,3.704894193387,5.208406118231405,3.310623899449805,3.566671315840053,5.103669974128955
161.04,3.2335782,4.1212344,5.3896236,3.2983965578434242,3.704894193387,5.208406118231405,3.3410520653703495,3.428444433404,5.308471231448862
161.04,3.3385959,2.7396069,5.662107,3.2854008369825114,3.303548637899549,5.4004201286050915,3.2446515580767086,3.869345191273068,4.648111701236019
161.04,3.3385959,2.7396069,5.662107,3.2854008369825114,3.303548637899549,5.4004201286050915,3.278754193214713,3.7165373083628026,4.882875745178706
161.04,3.3385959,2.7396069,5.662107,3.2854008369825114,3.303548637899549,5.4004201286050915,3.310623899449805,3.566671315840053,5.103669974128955
161.04,3.3385959,2.7396069,5.662107,3.2854008369825114,3.303548637899549,5.4004201286050915,3.3410520653703495,3.428444433404,5.308471231448862
161.08,3.2255597,2.776843,5.545805,3.3423392134490557,3.123949524964702,5.5032868664798995,3.3708593669863474,3.3099066886091695,5.496599784762905
161.08,3.2255597,2.776843,5.545805,3.3423392134490557,3.123949524964702,5.5032868664798995,3.4005540973201356,3.2181770147916975,5.668123346078573
161.08,3.4022071,2.6909914,5.8433294,3.3518261526697906,2.968649467956134,5.6453457396276585,3.3708593669863474,3.3099066886091695,5.496599784762905
161.08,3.4022071,2.6909914,5.8433294,3.3518261526697906,2.968649467956134,5.6453457396276585,3.4005540973201356,3.2181770147916975,5.668123346078573
161.12,3.3885891,2.6532948,5.997033,3.444444803321913,2.8478564635288395,5.80637924273165,3.4302753484401824,3.158621160206574,5.823364211775038
161.16,3.42217,2.6089509,6.140207,3.4807455675129853,2.7551451091564134,5.969693948948558,3.4599201902316907,3.1340953327782253,5.962595084335933
161.2,3.4934444,2.5420518,6.2602034,3.5314215975757364,2.6523034112921224,6.148162760870247,3.4893774680484544,3.144273787274855,6.086028378282692
161.24,3.3118765,4.0417757,6.107676,3.556524870273113,3.198147072775156,6.201170011556273,3.51874926446342,3.185230457849136,6.194007133476612
161.24,3.3118765,4.0417757,6.107676,3.556524870273113,3.198147072775156,6.201170011556273,3.548437503222839,3.2498690375552832,6.287120698674471
161.24,3.5323634,2.4798138,6.321147,3.5240755376936836,2.9387751993183757,6.265660709278374,3.51874926446342,3.185230457849136,6.194007133476612
161.24,3.5323634,2.4798138,6.321147,3.5240755376936836,2.9387751993183757,6.265660709278374,3.548437503222839,3.2498690375552832,6.287120698674471
161.28,3.3179858,4.018308,6.1999316,3.5276323581275135,3.3379966844544238,6.330917988846424,3.5790120199700586,3.328887814571083,6.366070197865765
161.32,3.3337455,3.9892309,6.299341,3.5305471754353603,3.603231733941634,6.3612439557137765,3.610892320136852,3.411676863150996,6.431400226260197
161.36,3.358049,3.9695835,6.3682694,3.5930989520624586,3.7446055981890645,6.434822453467089,3.644032069300096,3.4875296553552353,6.483266063822103
161.4,3.3686907,3.9063134,6.4178843,3.5914244674338307,3.8220036564067534,6.464060611249764,3.677754376857787,3.547110171434435,6.5212981519919415
161.52,3.4107263,3.851053,6.484976,3.7879097682062075,3.79820952865022,6.663398222572136,3.710786695352327,3.5833680943198867,6.544675941740303
161.56,3.431455,3.7996318,6.4795294,3.7539652213137824,3.7928820310146776,6.637384923209608,3.7415536929363027,3.5917260494239645,6.5525489104921935
161.6,3.457934,3.7757497,6.4642587,3.7271855884112295,3.7710401542769785,6.6268156508271705,3.768527102454842,3.569904484126045,6.544605517882266
161.64,3.4417446,3.694992,6.437971,3.712857644033654,3.7453269844128676,6.6225673418140545,3.790212582067741,3.5177466373976927,6.521387971939982
161.8,3.539564,3.6218693,6.173657,4.009519047812822,3.661384969797967,6.597059775231111,3.8049734736897696,3.4372106466029138,6.484362743476112
161.84,3.5100856,3.5119402,6.0655212,3.951513710312716,3.600060061382087,6.372278760521287,3.8113878477062677,3.3324794739020858,6.435882302617979
161.84,3.5100856,3.5119402,6.0655212,3.951513710312716,3.600060061382087,6.372278760521287,3.808963048805739,3.2097598293219582,6.378874241047974
161.84,3.6830225,1.879617,6.3097153,3.848652846267303,2.898862702409814,6.384101565857193,3.8113878477062677,3.3324794739020858,6.435882302617979
161.84,3.6830225,1.879617,6.3097153,3.848652846267303,2.898862702409814,6.384101565857193,3.808963048805739,3.2097598293219582,6.378874241047974
161.88,3.5625796,3.5247078,5.946859,3.7992115577167844,3.1351095094380796,6.225642538837276,3.7983021716366476,3.076230706591239,6.3163294371785454
161.88,3.5625796,3.5247078,5.946859,3.7992115577167844,3.1351095094380796,6.225642538837276,3.780647224275233,2.9386987773875966,6.250940545068348
161.88,3.6950846,1.8418771,6.2495327,3.789116195050147,2.682414433413725,6.2501344076084795,3.7983021716366476,3.076230706591239,6.3163294371785454
161.88,3.6950846,1.8418771,6.2495327,3.789116195050147,2.682414433413725,6.2501344076084795,3.780647224275233,2.9386987773875966,6.250940545068348
161.92,3.5774622,3.4643073,5.8209147,3.785228802636075,3.022207700805477,6.075364907023488,3.757470519132419,2.8030716254581485,6.184959946111226
161.92,3.5774622,3.4643073,5.8209147,3.785228802636075,3.022207700805477,6.075364907023488,3.7304060913703947,2.67469911425839,6.120112923742372
161.92,3.6881316,1.8020324,6.1560616,3.7822246546664875,2.524972098776828,6.0832412853135835,3.757470519132419,2.8030716254581485,6.184959946111226
161.92,3.6881316,1.8020324,6.1560616,3.7822246546664875,2.524972098776828,6.0832412853135835,3.7304060913703947,2.67469911425839,6.120112923742372
161.96,3.2953408,2.1199744,5.823505,3.6529890492508534,2.38613574706011,6.008779134841342,3.7013146985979586,2.558664993921301,6.057528373329107
161.96,3.2953408,2.1199744,5.823505,3.6529890492508534,2.38613574706011,6.008779134841342,3.672216731952792,2.459253106552689,5.997799882890933
161.96,3.2953408,2.1199744,5.823505,3.6529890492508534,2.38613574706011,6.008779134841342,3.6451106103848665,2.378894258585024,5.9411338441850345
161.96,3.2953408,2.1199744,5.823505,3.6529890492508534,2.38613574706011,6.008779134841342,3.6218490336563303,2.3177398852648303,5.887320631705532
161.96,3.6922717,1.7682166,6.0267687,3.688778735049964,2.1563421440238404,6.002558571401924,3.7013146985979586,2.558664993921301,6.057528373329107
161.96,3.6922717,1.7682166,6.0267687,3.688778735049964,2.1563421440238404,6.002558571401924,3.672216731952792,2.459253106552689,5.997799882890933
161.96,3.6922717,1.7682166,6.0267687,3.688778735049964,2.1563421440238404,6.002558571401924,3.6451106103848665,2.378894258585024,5.9411338441850345
161.96,3.6922717,1.7682166,6.0267687,3.688778735049964,2.1563421440238404,6.002558571401924,3.6218490336563303,2.3177398852648303,5.887320631705532
161.96,3.4046946,1.8814234,5.679979,3.5988680571995446,2.0608352994562993,5.856384353704094,3.7013146985979586,2.558664993921301,6.057528373329107
161.96,3.4046946,1.8814234,5.679979,3.5988680571995446,2.0608352994562993,5.856384353704094,3.672216731952792,2.459253106552689,5.997799882890933
161.96,3.4046946,1.8814234,5.679979,3.5988680571995446,2.0608352994562993,5.856384353704094,3.6451106103848665,2.378894258585024,5.9411338441850345
161.96,3.4046946,1.8814234,5.679979,3.5988680571995446,2.0608352994562993,5.856384353704094,3.6218490336563303,2.3177398852648303,5.887320631705532
161.96,3.5902941,3.4295802,5.678576,3.6173695855917862,2.625147464091506,5.768543977999796,3.7013146985979586,2.558664993921301,6.057528373329107
161.96,3.5902941,3.4295802,5.678576,3.6173695855917862,2.625147464091506,5.768543977999796,3.672216731952792,2.459253106552689,5.997799882890933
161.96,3.5902941,3.4295802,5.678576,3.6173695855917862,2.625147464091506,5.768543977999796,3.6451106103848665,2.378894258585024,5.9411338441850345
161.96,3.5902941,3.4295802,5.678576,3.6173695855917862,2.625147464091506,5.768543977999796,3.6218490336563303,2.3177398852648303,5.887320631705532
162.0,3.6953642,1.7306052,5.8822923,3.685554132726404,2.253918060770482,5.811586934657452,3.60416132444792,2.2746302300508847,5.8354979032645815
162.0,3.6953642,1.7306052,5.8822923,3.685554132726404,2.253918060770482,5.811586934657452,3.593790077072211,2.2484816662781375,5.784089791715335
162.0,3.6953642,1.7306052,5.8822923,3.685554132726404,2.253918060770482,5.811586934657452,3.5923872867619644,2.2384181075163236,5.731081522626779
162.0,3.6953642,1.7306052,5.8822923,3.685554132726404,2.253918060770482,5.811586934657452,3.600987612257116,2.243190797256107,5.674257968731392
162.0,3.2945673,2.0732138,5.710314,3.4845936297519757,2.1830092978082876,5.79277370387174,3.60416132444792,2.2746302300508847,5.8354979032645815
162.0,3.2945673,2.0732138,5.710314,3.4845936297519757,2.1830092978082876,5.79277370387174,3.593790077072211,2.2484816662781375,5.784089791715335
162.0,3.2945673,2.0732138,5.710314,3.4845936297519757,2.1830092978082876,5.79277370387174,3.5923872867619644,2.2384181075163236,5.731081522626779
162.0,3.2945673,2.0732138,5.710314,3.4845936297519757,2.1830092978082876,5.79277370387174,3.600987612257116,2.243190797256107,5.674257968731392
162.0,3.3923464,1.8572049,5.5693874,3.4610060000106118,2.04281045230667,5.7022022890732895,3.60416132444792,2.2746302300508847,5.8354979032645815
162.0,3.3923464,1.8572049,5.5693874,3.4610060000106118,2.04281045230667,5.7022022890732895,3.593790077072211,2.2484816662781375,5.784089791715335
162.0,3.3923464,1.8572049,5.5693874,3.4610060000106118,2.04281045230667,5.7022022890732895,3.5923872867619644,2.2384181075163236,5.731081522626779
162.0,3.3923464,1.8572049,5.5693874,3.4610060000106118,2.04281045230667,5.7022022890732895,3.600987612257116,2.243190797256107,5.674257968731392
162.0,3.5924776,3.3710208,5.5225706,3.4795931396100004,2.60168845655784,5.633712207548991,3.60416132444792,2.2746302300508847,5.8354979032645815
162.0,3.5924776,3.3710208,5.5225706,3.4795931396100004,2.60168845655784,5.633712207548991,3.593790077072211,2.2484816662781375,5.784089791715335
162.0,3.5924776,3.3710208,5.5225706,3.4795931396100004,2.60168845655784,5.633712207548991,3.5923872867619644,2.2384181075163236,5.731081522626779
162.0,3.5924776,3.3710208,5.5225706,3.4795931396100004,2.60168845655784,5.633712207548991,3.600987612257116,2.243190797256107,5.674257968731392
162.04,3.4386098,1.7808833,5.4259987,3.56030262399924,2.2748540502010592,5.535922559383436,3.6195631459962714,2.261545347963393,5.6111523730576245
162.04,3.4386098,1.7808833,5.4259987,3.56030262399924,2.2748540502010592,5.535922559383436,3.6470543439064405,2.2929130011687757,5.538922738054172
162.04,3.663327,1.6968381,5.7065525,3.6078161314622825,2.026125149128384,5.593656540699093,3.6195631459962714,2.261545347963393,5.6111523730576245
162.04,3.663327,1.6968381,5.7065525,3.6078161314622825,2.026125149128384,5.593656540699093,3.6470543439064405,2.2929130011687757,5.538922738054172
162.08,3.6785223,1.6502662,5.5247393,3.7029202272859782,1.8934005888980936,5.562409719489508,3.681704246737961,2.3366040995973565,5.454528447070193
162.08,3.6785223,1.6502662,5.5247393,3.7029202272859782,1.8934005888980936,5.562409719489508,3.7214291705612923,2.390097021292254,5.355225952313391
162.08,3.6264658,3.28194,5.148823,3.7112344308708014,2.4407392443885687,5.408833789176157,3.681704246737961,2.3366040995973565,5.454528447070193
162.08,3.6264658,3.28194,5.148823,3.7112344308708014,2.4407392443885687,5.408833789176157,3.7214291705612923,2.390097021292254,5.355225952313391
162.12,3.6749716,3.2589858,4.956544,3.771585430120184,2.7365281177222744,5.26709864371816,3.7640685452070124,2.4488420665412725,5.238922139533019
162.12,3.6749716,3.2589858,4.956544,3.771585430120184,2.7365281177222744,5.26709864371816,3.8074228520746796,2.507810432679529,5.104208095183296
162.12,3.6305819,1.6119843,5.3106947,3.7310052721881215,2.331474534465997,5.270856288629309,3.7640685452070124,2.4488420665412725,5.238922139533019
162.12,3.6305819,1.6119843,5.3106947,3.7310052721881215,2.331474534465997,5.270856288629309,3.8074228520746796,2.507810432679529,5.104208095183296
162.16,3.6989229,3.2292674,4.7229643,3.7958023184298324,2.6585253708408807,5.074775709677914,3.8490827598295656,2.562524661449226,4.950481816614722
162.2,3.7002947,3.1780531,4.498552,3.834616129951994,2.8114983268097387,4.878011124293801,3.8861963364622056,2.608966616061459,4.7782508248717495
162.24,3.706632,3.1286347,4.2474103,3.8674467898281404,2.9365030542348074,4.641689933102775,3.9153628641325815,2.6439117338314264,4.589213287325235
162.28,3.3907058,1.6801732,4.2967396,3.7845362107699416,2.4166792826775034,4.515445443991877,3.9325908866363064,2.665610688381134,4.386075279626255
162.28,3.3907058,1.6801732,4.2967396,3.7845362107699416,2.4166792826775034,4.515445443991877,3.9330448779046607,2.6733498641191455,4.172455917841211
162.28,3.706616,3.0596821,3.9992282,3.7310538413718497,2.6532431539534453,4.267688526559424,3.9325908866363064,2.665610688381134,4.386075279626255
162.28,3.706616,3.0596821,3.9992282,3.7310538413718497,2.6532431539534453,4.267688526559424,3.9330448779046607,2.6733498641191455,4.172455917841211
162.32,3.7035575,3.0001903,3.7353444,3.7578635473218114,2.8115577791762183,4.034004812598975,3.910572684827011,2.666380442438933,3.9529483783958654
162.36,3.7120764,2.9637105,3.427684,3.825053850217512,2.8551457506912543,3.756517520053705,3.857451879949445,2.643933559979087,3.73308285726181
162.4,3.7466192,2.9617712,3.1236215,3.881987515173388,2.9057474168401516,3.433603942336158,3.7647740450865297,2.606301334818528,3.519021960460724
162.52,3.3695397,1.1549512,2.7477038,3.8573390289791107,2.223717415346838,3.0342055407065813,3.6234391674874584,2.555471130372415,3.3168878382607385
162.52,3.3695397,1.1549512,2.7477038,3.8573390289791107,2.223717415346838,3.0342055407065813,3.4254331926332524,2.4944101371976717,3.131632326063875
162.52,3.3695397,1.1549512,2.7477038,3.8573390289791107,2.223717415346838,3.0342055407065813,3.1651158575337277,2.42573103392311,2.9657777020136282
162.52,3.7022853,3.0906157,2.3332,3.794545303455781,2.5917611101919036,2.740332687815238,3.6234391674874584,2.555471130372415,3.3168878382607385
162.52,3.7022853,3.0906157,2.3332,3.794545303455781,2.5917611101919036,2.740332687815238,3.4254331926332524,2.4944101371976717,3.131632326063875
162.52,3.7022853,3.0906157,2.3332,3.794545303455781,2.5917611101919036,2.740332687815238,3.1651158575337277,2.42573103392311,2.9657777020136282
162.52,3.3237488,1.2050338,2.6839685,3.6209933533996717,2.054499674968593,2.6845094323703043,3.6234391674874584,2.555471130372415,3.3168878382607385
162.52,3.3237488,1.2050338,2.6839685,3.6209933533996717,2.054499674968593,2.6845094323703043,3.4254331926332524,2.4944101371976717,3.131632326063875
162.52,3.3237488,1.2050338,2.6839685,3.6209933533996717,2.054499674968593,2.6845094323703043,3.1651158575337277,2.42573103392311,2.9657777020136282
162.64,2.2162588,2.6186817,2.6433775,3.253958340668219,2.272229810393109,2.596806023051705,2.8403109098212798,2.3507835528206487,2.81875582675377
162.68,1.7329688,2.445475,2.7208033,2.714711689384944,2.298626571437461,2.6168965923565035,2.452845676410916,2.269372711324626,2.6871708111352106
162.72,1.2544581,2.280283,2.7630548,2.1949533086353346,2.261982131288936,2.6412387060383233,2.0082657371803307,2.180258807805195,2.5657051475521286
162.84,-0.026068175,1.9980807,2.568732,1.5814483457522206,2.153626782439591,2.5887695884040327,1.514945273072878,2.0821319528693407,2.448318824342469
162.84,-0.026068175,1.9980807,2.568732,1.5814483457522206,2.153626782439591,2.5887695884040327,0.9830570124996902,1.9742647476007515,2.3294859496849125
162.84,-0.08547697,1.9487984,2.7609394,0.9938711360068382,2.085116668513022,2.634513643267445,1.514945273072878,2.0821319528693407,2.448318824342469
162.84,-0.08547697,1.9487984,2.7609394,0.9938711360068382,2.085116668513022,2.634513643267445,0.9830570124996902,1.9742647476007515,2.3294859496849125
162.88,-0.5122911,1.8249049,2.573236,0.4877929661817316,1.9799779962221924,2.5926225219308967,0.4237270295690795,1.8567804163251855,2.205368340203086
162.88,-0.5122911,1.8249049,2.573236,0.4877929661817316,1.9799779962221924,2.5926225219308967,-0.15127570375640453,1.730870029711081,2.0750338329564437
162.88,-0.56041485,1.7884113,2.7429574,0.09650190434986732,1.9021751458680392,2.676457742581261,0.4237270295690795,1.8567804163251855,2.205368340203086
162.88,-0.56041485,1.7884113,2.7429574,0.09650190434986732,1.9021751458680392,2.676457742581261,-0.15127570375640453,1.730870029711081,2.0750338329564437
163.2,-1.869697,0.55142254,1.7578799,-0.33379240072611344,1.3206485074294838,2.127740464435246,-0.7289988553501842,1.598770024894845,1.9414996965079871
163.24,-2.1570692,0.51767254,1.5564057,-1.0718373954634561,0.9612581061500678,1.8564394556440993,-1.2942517228210695,1.462727862336286,1.8117176851153387
163.28,-4.3927174,1.1842362,1.3453424,-2.2846204656897195,1.087342329171202,1.5633450208665076,-1.829414003773872,1.3230390196419228,1.6951299616177613
163.28,-4.3927174,1.1842362,1.3453424,-2.2846204656897195,1.087342329171202,1.5633450208665076,-2.316511209756792,1.1769201488183108,1.6017396057701405
163.28,-4.503836,1.007623,1.3767247,-3.0959393553840737,1.1771591148221257,1.4055121978980953,-1.829414003773872,1.3230390196419228,1.6951299616177613
163.28,-4.503836,1.007623,1.3767247,-3.0959393553840737,1.1771591148221257,1.4055121978980953,-2.316511209756792,1.1769201488183108,1.6017396057701405
163.32,,,,-3.0487555423044075,1.198575524707252,1.3741382006840839,-2.740634878790559,1.019374048903028,1.5406831436537276
163.32,,,,-3.0487555423044075,1.198575524707252,1.3741382006840839,-3.09208154317522,0.8450865748430525,1.5194288742505266
163.32,,,,-3.0487555423044075,1.198575524707252,1.3741382006840839,-3.367016043208325,0.6501054150578899,1.543198050689047
163.32,-4.862008,0.9139073,1.1573216,-3.8558504345496627,1.0674490293198822,1.1944192451084734,-2.740634878790559,1.019374048903028,1.5406831436537276
163.32,-4.862008,0.9139073,1.1573216,-3.8558504345496627,1.0674490293198822,1.1944192451084734,-3.09208154317522,0.8450865748430525,1.5194288742505266
163.32,-4.862008,0.9139073,1.1573216,-3.8558504345496627,1.0674490293198822,1.1944192451084734,-3.367016043208325,0.6501054150578899,1.543198050689047
163.32,-4.7214384,1.1558254,1.1389723,-4.215598102890068,1.084270737710235,1.1884307953576394,-2.740634878790559,1.019374048903028,1.5406831436537276
163.32,-4.7214384,1.1558254,1.1389723,-4.215598102890068,1.084270737710235,1.1884307953576394,-3.09208154317522,0.8450865748430525,1.5194288742505266
163.32,-4.7214384,1.1558254,1.1389723,-4.215598102890068,1.084270737710235,1.1884307953576394,-3.367016043208325,0.6501054150578899,1.543198050689047
163.36,-2.0963686,0.066907585,1.0270268,-3.3174538860504836,0.6732517686999095,1.0667699911574866,-3.567731595933727,0.43301310880302313,1.614204574328062
163.56,-3.4081903,-0.255007,2.1749961,-3.200100882677006,0.31015704620212986,1.4836412982923315,-3.7008967267287747,0.1953809235716039,1.7308663813555567
163.56,-3.4081903,-0.255007,2.1749961,-3.200100882677006,0.31015704620212986,1.4836412982923315,-3.773790296703963,-0.05893263785407468,1.8877433587577788
163.56,-5.296796,-1.2086878,2.161336,-4.090424446336659,-0.28385798763994924,1.774521991513891,-3.7008967267287747,0.1953809235716039,1.7308663813555567
163.56,-5.296796,-1.2086878,2.161336,-4.090424446336659,-0.28385798763994924,1.774521991513891,-3.773790296703963,-0.05893263785407468,1.8877433587577788
163.68,-4.6930575,-1.2935596,2.8771758,-4.448702214661325,-0.6787140819055477,2.2340390195008686,-3.792914008393896,-0.3255461918994185,2.076674740279199
163.68,-4.6930575,-1.2935596,2.8771758,-4.448702214661325,-0.6787140819055477,2.2340390195008686,-3.7662246511573603,-0.6014850831242812,2.288648585374449
163.68,-2.8215916,-0.95147055,2.8704746,-3.8089996460241125,-0.7740296399313602,2.5222575249389374,-3.792914008393896,-0.3255461918994185,2.076674740279199
163.68,-2.8215916,-0.95147055,2.8704746,-3.8089996460241125,-0.7740296399313602,2.5222575249389374,-3.7662246511573603,-0.6014850831242812,2.288648585374449
163.72,-2.6742146,-1.1664923,3.084292,-3.3364502420418267,-0.9499984998884953,2.764080140056793,-3.704513021347986,-0.8860766154052697,2.515550973930769
163.72,-2.6742146,-1.1664923,3.084292,-3.3364502420418267,-0.9499984998884953,2.764080140056793,-3.619767605458072,-1.1804611290419733,2.7511978158231356
163.72,-4.5840364,-1.564405,3.090853,-3.7988255475496233,-1.1329969967531777,2.905875525270406,-3.704513021347986,-0.8860766154052697,2.515550973930769
163.72,-4.5840364,-1.564405,3.090853,-3.7988255475496233,-1.1329969967531777,2.905875525270406,-3.619767605458072,-1.1804611290419733,2.7511978158231356
163.76,-4.4888725,-1.8168107,3.2862012,-4.112971864624871,-1.3890744313736971,3.099321476211662,-3.5239289294915443,-1.4864961014533,2.991487664859774
163.76,-4.4888725,-1.8168107,3.2862012,-4.112971864624871,-1.3890744313736971,3.099321476211662,-3.430211479521379,-1.8056078862877059,3.233899673683709
163.76,-2.4618409,-1.37538,3.252353,-3.4536121653733507,-1.366750508776694,3.15849474518042,-3.5239289294915443,-1.4864961014533,2.991487664859774
163.76,-2.4618409,-1.37538,3.252353,-3.4536121653733507,-1.366750508776694,3.15849474518042,-3.430211479521379,-1.8056078862877059,3.233899673683709
163.8,-2.1936822,-1.6138568,3.4345675,-3.014629902591908,-1.5147701590384088,3.2466327204940346,-3.354118176475375,-2.137279339306635,3.476531412516028
164.04,-3.8378246,-3.3050387,4.1184764,-3.641011212158397,-2.2167627179101417,3.773686726791753,-3.312188067842003,-2.4773302890293682,3.717021482162847
164.16,-0.65081865,-3.4173896,4.2723966,-2.649162549411737,-2.5971754222623664,4.209444138558843,-3.3205131907703334,-2.8172697646833855,3.952322938719861
164.28,-0.26317933,-3.9622808,4.2976594,-1.9573548172106359,-3.012968946668783,4.383876350370268,-3.3929939861717346,-3.1451426542286605,4.17975231592028
164.52,-2.8702283,-5.718738,3.8912282,-3.033681969668908,-4.302836689102951,4.378390542800139,-3.53767922986997,-3.4473208657049983,4.398096342409784
164.68,,,,-3.7131100421514844,-4.306429108869601,4.675702676909635,-3.7544195028125973,-3.7114871272714325,4.607588598468715
164.76,,,,-4.0375868435937905,-4.359326566000796,4.846142908718842,-4.037022598907484,-3.929850987648322,4.809258540636563
164.8,,,,-4.224256944933155,-4.3596222654102315,4.890472147999943,-4.3768736476064465,-4.100182947824489,5.004492748262978
164.92,,,,-4.779502012464485,-4.355170416986115,5.118791336603429,-4.764564006936231,-4.224646208650052,5.1946413801493945
165.04,,,,-5.2791817202245115,-4.347762976536077,5.353636703235446,-5.190177830109412,-4.3081924428628176,5.380551927038636
165.16,,,,-5.7977493935763835,-4.354231334630099,5.568622010855823,-5.643792787174219,-4.357287143313555,5.5624578227305115
165.2,,,,-5.952551208693227,-4.351520894352091,5.655873942510196,-6.116048809916866,-4.379012030830364,5.7401906547180275
165.52,,,,-7.361800300732571,-4.352459507332896,6.229479016427181,-6.598469372934609,-4.380532165665218,5.913476422072523
165.52,,,,-7.361800300732571,-4.352459507332896,6.229479016427181,-7.08451738204866,-4.368831825536048,6.082587409620914
165.52,,,,-7.3892900027958,-4.331441303848992,6.194835902739387,-6.598469372934609,-4.380532165665218,5.913476422072523
165.52,,,,-7.3892900027958,-4.331441303848992,6.194835902739387,-7.08451738204866,-4.368831825536048,6.082587409620914
165.56,,,,-7.570990371440968,-4.350624053080252,6.249063231392737,-7.570990371440981,-4.350624053080255,6.249063231392734
